,ProductID,ProductName,Price,CategoryID,Class,ModifyDate,Resistant,IsAllergic,VitalityDays
271,272,tequila,"68,1134",2,Low,2017-08-01 07:31:07.050,Weak,True,13.0
272,273,bean mung,"77,5913",4,Medium,2018-03-21 17:22:29.260,Weak,,
273,274,papaya,"88,1192",2,Low,2018-01-03 21:48:36.440,Weak,False,
274,275,lasagna,"50,146",1,Medium,2018-02-03 20:52:22.080,Durable,True,88.0
275,276,champagne,"49,2508",5,High,2017-02-20 02:02:31.300,,True,
276,277,fish,"55,4964",9,Medium,2017-05-06 10:12:35.440,Durable,,118.0
277,278,squash yellow,"0,3735",11,Medium,2017-11-09 08:22:26.040,Weak,False,87.0
278,279,habanero,"91,1828",1,Low,2017-09-14 03:43:07.710,Durable,True,
279,280,poppy seed,"61,8352",5,Medium,2018-01-26 10:28:47.910,Durable,False,
280,281,pineapple,"33,0839",2,High,2017-08-06 19:23:16.790,Durable,True,
281,282,salad,"56,1506",10,Low,2017-12-16 20:00:51.740,Durable,False,88.0
282,283,anise,"1,1882",4,Low,2017-07-16 18:05:07.010,Durable,False,
283,284,sourdough,"93,4888",9,Low,2017-03-13 06:30:05.770,Weak,False,
284,285,phyllo,"71,8302",7,Low,2017-03-03 23:49:59.470,,,107.0
285,286,cheese provolone,"40,4897",2,Low,2017-03-29 05:18:14.030,Durable,False,29.0
286,287,corn oil,"57,709",7,Medium,2017-10-16 23:41:07.520,Durable,True,
287,288,adobo sauce,"78,8405",11,Low,2017-10-07 08:00:25.480,Durable,True,
288,289,kale,"43,5169",10,Low,2017-05-03 08:05:37.580,Durable,False,
289,290,hamburger,"38,8037",1,Low,2017-01-06 16:18:23.540,,True,110.0
290,291,crab,"1,2559",2,Medium,2017-07-05 23:42:11.760,,False,
291,292,semolina,"34,5364",8,Low,2017-11-13 02:37:18.580,,False,
292,293,macaroni,"60,9698",11,Medium,2017-02-11 23:16:38.230,Durable,,
293,294,garbanzo,"80,7133",10,Low,2018-02-28 03:09:58.080,Weak,,18.0
294,295,ice,"48,7695",7,Low,2018-02-07 06:44:47.630,,True,
295,296,hoisin sauce,"31,3545",3,Low,2018-05-07 21:44:03.870,Weak,False,90.0
296,297,snapper,"81,9003",3,Low,2017-07-07 13:28:22.110,Durable,True,120.0
297,298,date,"95,7387",4,Medium,2017-06-03 01:25:35.340,,False,
298,299,apple,"80,1371",4,Medium,2018-02-24 02:57:20.510,,False,
299,300,parsnip,"69,5694",5,Medium,2017-11-16 02:35:16.760,,True,
300,301,vermouth,"43,412",8,Medium,2017-07-16 01:29:22.930,Weak,,
301,302,rice brown,"61,1598",11,Medium,2017-02-18 00:07:29.280,Durable,,
302,303,cod,"72,6133",7,High,2017-06-28 14:09:58.350,,False,
303,304,port wine,"72,1984",5,High,2017-06-27 18:42:41.030,,True,
304,305,self rising flour,"91,0997",8,Medium,2018-02-10 13:16:12.950,Weak,True,19.0
305,306,pepper white,"43,5953",4,Low,2018-04-08 20:08:51.780,Durable,True,117.0
306,307,prune,"50,2256",1,High,2017-11-16 17:48:50.780,Durable,,
307,308,marshmallow,"88,1209",6,High,2017-08-02 20:33:17.890,Durable,,
308,309,jasmine,"27,6344",11,Medium,2018-03-09 19:56:36.310,Durable,True,76.0
309,310,fettuccine,"79,978",9,Low,2018-01-14 19:33:15.530,Weak,False,
310,311,plantain french,"40,206",9,High,2017-12-29 02:11:49.650,Weak,,56.0
311,312,red chili,"84,0645",1,Low,2017-09-27 16:52:04.230,Weak,True,54.0
312,313,relish,"39,9111",11,High,2017-10-12 15:02:29.670,,,116.0
313,314,steak,"5,6015",2,Medium,2017-07-23 12:09:48.290,,True,82.0
314,315,chard,"93,8047",6,Medium,2017-01-07 21:32:21.630,,True,
315,316,cheese feta,"65,9395",11,High,2018-01-05 14:11:50.270,Weak,False,94.0
316,317,bay laurel,"35,2723",3,Low,2018-02-10 13:54:50.560,Weak,False,
317,318,green chily,"57,261",10,High,2018-01-07 17:46:26.050,,,76.0
318,319,sake,"77,6195",7,High,2017-04-01 20:09:14.640,,,
319,320,endive,"73,4396",9,Low,2017-12-22 23:43:02.230,,,
320,321,oregano mexican,"10,4007",1,Medium,2017-12-10 23:22:52.220,Durable,,
321,322,poultry seasoning,"26,2846",2,Medium,2017-12-28 22:03:10.240,,,
322,323,meat,"54,3266",10,High,2018-01-31 23:52:44.760,Weak,False,99.0
323,324,lard,"87,9023",10,Low,2018-03-04 21:55:43.810,Durable,True,42.0
324,325,scotch,"3,1657",5,Low,2017-10-13 23:28:41.380,,True,87.0
325,326,carom seed,"38,859",9,High,2018-02-07 10:01:42.490,,False,
326,327,egg roll,"7,1436",2,Medium,2017-06-20 08:14:28.810,,False,
327,328,tuna,"96,8781",6,Medium,2017-01-22 14:12:31.170,Durable,True,35.0
328,329,pea black eyed,"39,3496",6,High,2018-04-05 15:03:48.810,Weak,True,
329,330,olive,"18,7914",10,Medium,2018-02-05 23:08:18.220,,False,
330,331,plum,"67,3505",3,High,2017-12-23 12:34:09.200,Durable,,80.0
331,332,italian herb seasoning,"59,7578",5,Low,2018-04-12 08:47:00.100,,False,
332,333,cheese cottage,"20,2364",7,High,2018-01-23 05:25:05.530,Weak,False,
333,334,adobo,"21,6133",7,High,2018-03-08 01:07:50.950,Weak,True,
334,335,cheese gruyere,"18,4231",9,Low,2017-07-14 08:59:24.970,Weak,,84.0
335,336,sweet corn,"71,9241",2,Low,2017-06-19 19:15:47.500,Durable,True,
336,337,bread rye,"83,5373",3,Low,2017-06-21 05:50:53.390,Durable,True,
337,338,cheese camembert,"28,9899",11,Low,2017-01-19 23:22:25.970,Durable,,
338,339,enchilada,"2,389",2,Medium,2017-06-09 17:13:52.820,Weak,,
339,340,pudding,"28,2349",3,High,2017-04-04 03:41:07.690,Durable,True,
340,341,bread whole wheat,"90,2641",1,Low,2017-09-19 11:29:23.250,Weak,True,
341,342,creole seasoning,"69,5881",1,Medium,2017-03-17 03:07:49.620,,False,51.0
342,343,kelp,"51,2061",1,High,2017-12-07 12:03:49.170,Durable,False,
343,344,pimiento,"63,5389",2,Low,2017-08-26 12:32:22.060,,False,114.0
344,345,drumstick leaf,"98,5978",4,Medium,2017-05-18 14:06:33.900,Durable,False,67.0
345,346,chervil,"17,1914",1,Low,2018-02-15 06:50:07.540,,True,
346,347,water chestnut,"94,6253",8,Low,2017-02-01 11:34:48.910,,True,
347,348,kaffir beer,"55,3683",10,Low,2017-11-29 11:06:49.950,Durable,True,54.0
348,349,cocoa,"86,9086",4,Medium,2018-02-21 05:37:36.440,,True,
349,350,jicama,"82,83",8,Low,2017-02-02 16:32:57.360,,True,
350,351,chocolate hot,"96,0823",1,High,2017-03-28 07:49:13.300,Durable,,
351,352,macadamia nut,"24,6393",4,Low,2017-11-06 19:41:56.060,,False,5.0
352,353,milk powder,"18,1191",8,Medium,2017-03-04 05:16:20.700,Weak,True,80.0
353,354,chanterelle,"6,6975",7,Medium,2017-03-05 03:14:18.270,,False,
354,355,onion spring,"59,1687",5,Low,2018-04-15 03:12:24.540,Durable,False,12.0
355,356,daikon,"17,1274",6,High,2017-11-25 03:26:12.700,Durable,,
356,357,whitefish,"6,8332",2,Medium,2017-05-27 00:14:44.530,Durable,False,
357,358,pie,"84,7111",9,Medium,2017-09-02 16:14:14.540,,True,
358,359,vermicelli,"69,0327",11,High,2018-01-21 19:13:59.660,Durable,True,96.0
359,360,hot dog,"52,2407",10,Medium,2017-01-04 03:14:30.460,Durable,True,89.0
360,361,chaat masala,"36,4516",2,Medium,2017-10-20 11:54:22.960,Weak,True,71.0
361,362,cumin,"53,3476",7,Medium,2017-10-26 03:36:19.600,Durable,,
362,363,corn grit,"48,7712",11,High,2017-09-06 05:29:29.090,,True,
363,364,bamboo shoot,"8,8429",1,High,2017-02-01 20:48:18.090,,,
364,365,chinese five spice,"12,6274",7,Medium,2017-01-23 06:59:06.330,Weak,True,95.0
365,366,tahini,"80,4483",4,High,2018-01-25 17:24:49.550,,False,
366,367,corn bread,"63,8281",5,Medium,2018-01-12 11:26:58.700,,True,65.0
367,368,quinoa,"18,2978",4,Low,2017-12-14 13:54:38.720,,False,
368,369,lychee,"87,1785",5,Medium,2017-01-10 03:10:23.310,,True,10.0
369,370,coriander cumin seed powder,"21,8806",4,Low,2017-11-28 02:16:34.130,Weak,True,
370,371,milk fat,"82,4022",8,High,2017-07-18 08:20:56.880,Durable,,
371,372,bean lima,"6,2824",3,Low,2018-01-22 14:32:24.580,,True,
372,373,catfish,"54,8719",9,Medium,2017-08-01 00:32:33.220,Durable,False,
373,374,pork fat,"49,3846",5,Low,2018-05-07 16:28:06.950,Durable,False,
374,375,herbe de provence,"83,1755",8,High,2017-04-05 12:13:38.970,,True,80.0
375,376,bulgur,"40,8126",11,High,2017-09-26 20:15:02.590,Durable,True,51.0
376,377,trout,"75,0785",1,Medium,2017-01-22 09:59:21.060,Durable,False,7.0
377,378,rhubarb,"90,7877",9,High,2017-06-08 11:20:22.690,Durable,False,
378,379,caviar,"89,3046",7,High,2017-10-18 07:49:09.900,,False,81.0
379,380,pepper sweet,"85,9743",4,High,2018-01-05 16:38:33.840,,True,
380,381,rice wild,"44,2337",1,High,2018-01-06 22:26:53.580,,,41.0
381,382,bean,"51,7754",4,Medium,2017-11-28 21:07:38.870,Weak,,
382,383,madeira,"9,9694",2,High,2017-04-10 08:34:54.730,Weak,,
383,384,cocoa powder,"56,5197",10,High,2018-03-03 22:30:51.450,,True,105.0
384,385,mandarin,"22,7091",10,High,2017-11-11 15:19:04.910,Durable,False,97.0
385,386,tapioca,"42,7112",10,Medium,2017-02-16 16:52:13.130,Weak,False,
386,387,icing,"41,6386",9,High,2018-02-09 03:30:39.400,Durable,False,100.0
387,388,nigella seed,"13,5389",1,Medium,2017-11-21 02:10:47.260,Durable,True,
388,389,rutabaga,"62,4447",3,Medium,2018-04-01 21:55:26.420,,,103.0
389,390,capsicum,"1,2956",3,Low,2017-12-27 05:33:12.280,,False,
390,391,mace,"65,0908",1,Medium,2017-01-24 19:01:02.970,,True,72.0
391,392,swordfish,"98,8263",5,High,2018-02-25 13:36:38.850,,True,33.0
392,393,coconut oil,"59,9572",1,Low,2017-05-08 04:08:26.320,,,
393,394,tangerine,"50,1484",3,High,2017-06-06 13:59:22.350,Durable,True,76.0
394,395,stuffing,"91,7833",1,Low,2017-10-22 15:46:44.740,Weak,True,
395,396,buffalo,"36,9165",6,High,2018-04-03 07:53:03.650,Durable,False,
396,397,mushroom oyster,"20,8169",1,Medium,2017-11-17 21:38:20.540,Weak,False,70.0
397,398,old bay seasoning,"42,3632",11,High,2017-11-05 15:15:31.080,Weak,True,67.0
398,399,harissa,"50,9114",6,Medium,2017-08-04 05:33:15.730,,True,
399,400,yam,"18,1495",1,High,2017-08-30 20:41:44.350,Durable,True,
400,401,tart shell,"53,3634",8,High,2017-02-03 19:23:08.840,,,51.0
401,402,nectarine,"76,3275",5,High,2017-06-27 21:40:10.190,Durable,,6.0
402,403,baking powder,"68,1898",5,Medium,2017-11-20 07:56:26.630,,,
403,404,bean haricot,"65,028",1,Medium,2017-03-27 03:21:02.310,Durable,False,
404,405,lager,"0,4278",11,Medium,2017-11-25 08:12:00.480,Durable,True,
405,406,peppermint,"89,7999",9,High,2017-07-13 17:16:48.730,Durable,False,
406,407,quail,"69,7674",7,High,2017-04-08 19:09:22.830,Weak,False,
407,408,blueberry,"68,7346",4,Low,2017-03-06 12:48:13.750,,False,
408,409,honeydew,"23,522",11,Medium,2018-04-08 15:00:39.310,Durable,,
409,410,fenugreek,"18,356",6,Low,2017-07-20 06:57:21.940,,,91.0
410,411,melon,"42,0489",6,Low,2017-11-03 17:26:51.640,,True,
411,412,buckwheat,"16,0456",5,High,2018-04-27 12:54:21.840,Weak,True,
412,413,ice cream cone,"95,4065",3,High,2018-03-25 08:25:04.650,Durable,False,5.0
413,414,sauerkraut,"83,0585",7,Low,2017-01-17 02:35:25.820,Durable,,87.0
414,415,coleslaw,"8,0069",10,High,2017-05-07 04:47:36.890,Durable,False,
415,416,bean red,"84,6763",10,Low,2018-03-31 14:46:44.090,Weak,True,
416,417,brandy cognac,"43,3781",5,Medium,2017-07-18 19:01:24.860,,,12.0
417,418,truffle,"92,2516",2,Low,2017-11-12 06:58:37.640,,True,
418,419,meatball,"86,1338",3,Low,2017-07-31 05:29:13.180,Weak,True,8.0
419,420,cherry sour,"69,9163",9,High,2018-04-15 14:06:53.200,Weak,True,
420,421,cherry pepper,"38,8096",6,High,2018-04-25 13:54:10.160,Durable,False,
421,422,ginger garlic paste,"50,2892",5,High,2017-02-22 09:16:11.430,Weak,,60.0
422,423,spread,"55,8531",2,Medium,2018-01-21 15:59:12.310,,,35.0
423,424,bonito,"85,8828",3,Medium,2017-05-23 21:37:11.040,,False,
424,425,ravioli,"56,7898",4,Medium,2017-11-04 07:15:31.160,Weak,,
425,426,guava,"83,5759",3,Low,2017-09-29 18:44:18.040,,,
426,427,strawberry jam,"46,3252",3,High,2017-09-17 10:23:58.260,Durable,False,
427,428,chayote,"4,7235",7,Medium,2017-02-25 10:33:10.870,,True,48.0
428,429,kombu,"57,6013",4,High,2017-07-17 00:41:22.210,Weak,False,
429,430,custard,"46,2589",2,Low,2017-05-12 04:20:35.330,Durable,False,84.0
430,431,paneer,"19,9957",10,Medium,2018-03-18 22:36:42.060,Weak,False,89.0
431,432,haddock,"32,7153",2,High,2017-07-26 18:43:49.990,,False,44.0
432,433,bean red kidney,"39,8762",3,Low,2018-03-14 05:47:06.970,Durable,False,11.0
433,434,focaccia,"71,1551",7,Low,2017-02-18 11:07:25.550,Weak,True,
434,435,salsify,"32,6109",8,High,2017-12-02 21:15:24.990,Durable,True,
435,436,monosodium glutamate,"67,9063",7,High,2017-07-13 00:46:43.380,,False,25.0
436,437,bean french,"83,5856",10,High,2017-01-09 13:11:12.230,Durable,,
437,438,currant red,"44,9415",2,Low,2017-01-15 05:13:52.420,Durable,,
438,439,merlot,"56,0919",11,Medium,2017-04-09 14:18:50.960,,False,108.0
439,440,quince,"32,9092",1,Low,2017-05-01 22:02:16.170,,,
440,441,blackberry,"72,9439",3,Medium,2018-03-19 21:42:50.300,Weak,,
441,442,pea chick,"72,9041",6,Medium,2017-12-06 14:42:25.640,,,106.0
442,443,dandelion,"90,0169",2,Low,2017-12-22 11:10:07.960,,False,79.0
443,444,cheese blue,"44,0886",8,Low,2017-09-13 14:58:04.470,Durable,,56.0
444,445,soy milk,"59,2467",8,High,2017-02-23 12:06:20.630,Weak,,76.0
445,446,sunflower,"49,0452",7,High,2017-02-06 06:06:41.130,,,18.0
446,447,vegetable juice,"3,4198",3,High,2018-04-12 05:11:34.210,,True,
447,448,brandy apple,"76,8988",5,Low,2017-04-22 01:33:00.490,,False,
448,449,peach,"42,1414",4,Low,2017-01-31 09:11:45.450,,False,
449,450,corn chip,"7,107",3,Low,2017-12-01 01:00:00.650,,,
450,451,tomato paste,"93,5384",1,Low,2017-09-16 12:51:38.780,Durable,False,
451,452,arrowroot,"28,5653",11,Low,2017-01-06 14:39:42.890,Durable,,
452,453,armagnac brandy,1,1,NA,NA,NA,NA,NA
453,454,agave,1,1,NA,NA,NA,NA,NA
454,455,dumpling,1,1,NA,NA,NA,NA,NA
455,456,pancake,1,1,NA,NA,NA,NA,NA
456,457,pig,1,1,NA,NA,NA,NA,NA
457,458,goat milk,1,1,NA,NA,NA,NA,NA
458,459,cherry sweet,1,1,NA,NA,NA,NA,NA
459,460,flax seed,1,1,NA,NA,NA,NA,NA
460,461,pectin,1,1,NA,NA,NA,NA,NA
461,462,red chily,1,1,NA,NA,NA,NA,NA
462,463,sambar powder,1,1,NA,NA,NA,NA,NA
463,464,cheese roquefort,1,1,NA,NA,NA,NA,NA
464,465,butter bean,1,1,NA,NA,NA,NA,NA
465,466,taro,1,1,NA,NA,NA,NA,NA
466,467,epazote,1,1,NA,NA,NA,NA,NA
467,468,soup,1,1,NA,NA,NA,NA,NA
468,469,tostada,1,1,NA,NA,NA,NA,NA
469,470,kumquat,1,1,NA,NA,NA,NA,NA
470,471,goose,1,1,NA,NA,NA,NA,NA
471,472,marzipan,1,1,NA,NA,NA,NA,NA
472,473,meringue,1,1,NA,NA,NA,NA,NA
473,474,ale,1,1,NA,NA,NA,NA,NA
474,475,mackerel,1,1,NA,NA,NA,NA,NA
475,476,dal toor,1,1,NA,NA,NA,NA,NA
476,477,persimmon,1,1,NA,NA,NA,NA,NA
477,478,cider,1,1,NA,NA,NA,NA,NA
478,479,broccolini,1,1,NA,NA,NA,NA,NA
479,480,cashew nut,1,1,NA,NA,NA,NA,NA
480,481,lingonberry,1,1,NA,NA,NA,NA,NA
481,482,butternut pumpkin,1,1,NA,NA,NA,NA,NA
482,483,croissant,1,1,NA,NA,NA,NA,NA
483,484,sultana,1,1,NA,NA,NA,NA,NA
484,485,porcini,1,1,NA,NA,NA,NA,NA
485,486,chicory,1,1,NA,NA,NA,NA,NA
486,487,remoulade,1,1,NA,NA,NA,NA,NA
487,488,tandoori masala,1,1,NA,NA,NA,NA,NA
488,489,italian style seasoning,1,1,NA,NA,NA,NA,NA
489,490,cracker crumb,1,1,NA,NA,NA,NA,NA
490,491,toffee,1,1,NA,NA,NA,NA,NA
491,492,zucchini green,1,1,NA,NA,NA,NA,NA
492,493,orange sour,1,1,NA,NA,NA,NA,NA
493,494,pheasant,1,1,NA,NA,NA,NA,NA
494,495,conch,1,1,NA,NA,NA,NA,NA
495,496,dulce de leche,1,1,NA,NA,NA,NA,NA
496,497,green chili,1,1,NA,NA,NA,NA,NA
497,498,bean string,1,1,NA,NA,NA,NA,NA
498,499,cassava,1,1,NA,NA,NA,NA,NA
499,500,bottle gourd,1,1,NA,NA,NA,NA,NA
500,501,millet,1,1,NA,NA,NA,NA,NA
501,502,cedar,1,1,NA,NA,NA,NA,NA
502,503,asafetida,1,1,NA,NA,NA,NA,NA
503,504,bitter gourd,1,1,NA,NA,NA,NA,NA
504,505,huckleberry black,1,1,NA,NA,NA,NA,NA
505,506,raspberry red,1,1,NA,NA,NA,NA,NA
506,507,chole masala,1,1,NA,NA,NA,NA,NA
507,508,vinegar cider,1,1,NA,NA,NA,NA,NA
508,509,amaranth,1,1,NA,NA,NA,NA,NA
509,510,fudge,1,1,NA,NA,NA,NA,NA
510,511,herring,1,1,NA,NA,NA,NA,NA
511,512,cheese sheep,1,1,NA,NA,NA,NA,NA
512,513,soy bean,1,1,NA,NA,NA,NA,NA
513,514,tumeric,1,1,NA,NA,NA,NA,NA
514,515,savory summer,1,1,NA,NA,NA,NA,NA
515,516,sorghum,1,1,NA,NA,NA,NA,NA
516,517,rockfish,1,1,NA,NA,NA,NA,NA
517,518,snail,1,1,NA,NA,NA,NA,NA
518,519,waffle,1,1,NA,NA,NA,NA,NA
519,520,fern tree,1,1,NA,NA,NA,NA,NA
520,521,sorrel,1,1,NA,NA,NA,NA,NA
521,522,rasam powder,1,1,NA,NA,NA,NA,NA
522,523,malt,1,1,NA,NA,NA,NA,NA
523,524,orange bitter,1,1,NA,NA,NA,NA,NA
524,525,colocasia,1,1,NA,NA,NA,NA,NA
525,526,verbena lemon,1,1,NA,NA,NA,NA,NA
526,527,purslane,1,1,NA,NA,NA,NA,NA
527,528,bluefish,1,1,NA,NA,NA,NA,NA
528,529,boysenberry,1,1,NA,NA,NA,NA,NA
529,530,wakame,1,1,NA,NA,NA,NA,NA
530,531,spinach fettuccine,1,1,NA,NA,NA,NA,NA
531,532,arctic char,1,1,NA,NA,NA,NA,NA
532,533,amchoor,1,1,NA,NA,NA,NA,NA
533,534,frankfurter sausage,1,1,NA,NA,NA,NA,NA
534,535,mutton,1,1,NA,NA,NA,NA,NA
535,536,kalonji,1,1,NA,NA,NA,NA,NA
536,537,empanada,1,1,NA,NA,NA,NA,NA
537,538,sheep milk,1,1,NA,NA,NA,NA,NA
538,539,jackfruit,1,1,NA,NA,NA,NA,NA
539,540,pear prickly,1,1,NA,NA,NA,NA,NA
540,541,gooseberry,1,1,NA,NA,NA,NA,NA
541,542,raspberry black,1,1,NA,NA,NA,NA,NA
542,543,candy bar,1,1,NA,NA,NA,NA,NA
543,544,raspberry brandy,1,1,NA,NA,NA,NA,NA
544,545,orange oil,1,1,NA,NA,NA,NA,NA
545,546,lady finger,1,1,NA,NA,NA,NA,NA
546,547,eel,1,1,NA,NA,NA,NA,NA
547,548,squab,1,1,NA,NA,NA,NA,NA
548,549,meat loaf,1,1,NA,NA,NA,NA,NA
549,550,corn starch,1,1,NA,NA,NA,NA,NA
550,551,shellfish,1,1,NA,NA,NA,NA,NA
551,552,kohlrabi,1,1,NA,NA,NA,NA,NA
552,553,boar,1,1,NA,NA,NA,NA,NA
553,554,stew,1,1,NA,NA,NA,NA,NA
554,555,tamale,1,1,NA,NA,NA,NA,NA
555,556,potato bread,1,1,NA,NA,NA,NA,NA
556,557,brandy pear,1,1,NA,NA,NA,NA,NA
557,558,curd,1,1,NA,NA,NA,NA,NA
558,559,potato fried,1,1,NA,NA,NA,NA,NA
559,560,squash winter,1,1,NA,NA,NA,NA,NA
560,561,bison,1,1,NA,NA,NA,NA,NA
561,562,carp,1,1,NA,NA,NA,NA,NA
562,563,mullet,1,1,NA,NA,NA,NA,NA
563,564,orange roughy,1,1,NA,NA,NA,NA,NA
564,565,sturgeon,1,1,NA,NA,NA,NA,NA
565,566,treacle,1,1,NA,NA,NA,NA,NA
566,567,citric acid,1,1,NA,NA,NA,NA,NA
567,568,canadian whiskey,1,1,NA,NA,NA,NA,NA
568,569,kiwifruit,1,1,NA,NA,NA,NA,NA
569,570,ajwain,1,1,NA,NA,NA,NA,NA
570,571,bean cluster,1,1,NA,NA,NA,NA,NA
571,572,agar,1,1,NA,NA,NA,NA,NA
572,573,chia,1,1,NA,NA,NA,NA,NA
573,574,moose,1,1,NA,NA,NA,NA,NA
574,575,spelt,1,1,NA,NA,NA,NA,NA
575,576,smelt,1,1,NA,NA,NA,NA,NA
576,577,laver,1,1,NA,NA,NA,NA,NA
577,578,bream,1,1,NA,NA,NA,NA,NA
578,579,turtle,1,1,NA,NA,NA,NA,NA
579,580,quesadilla,1,1,NA,NA,NA,NA,NA
580,581,berry saskatoon,1,1,NA,NA,NA,NA,NA
581,582,whisky,1,1,NA,NA,NA,NA,NA
582,583,mate,1,1,NA,NA,NA,NA,NA
583,584,chamomile,1,1,NA,NA,NA,NA,NA
584,585,lovage,1,1,NA,NA,NA,NA,NA
585,586,carambola,1,1,NA,NA,NA,NA,NA
586,587,lemon balm,1,1,NA,NA,NA,NA,NA
587,588,pimenta,1,1,NA,NA,NA,NA,NA
588,589,abalone,1,1,NA,NA,NA,NA,NA
589,590,butterfish,1,1,NA,NA,NA,NA,NA
590,591,turbot,1,1,NA,NA,NA,NA,NA
591,592,yautia,1,1,NA,NA,NA,NA,NA
592,593,frog,1,1,NA,NA,NA,NA,NA
593,594,burrito,1,1,NA,NA,NA,NA,NA
594,595,hushpuppy,1,1,NA,NA,NA,NA,NA
595,596,potato gratin,1,1,NA,NA,NA,NA,NA
596,597,crisp bread,1,1,NA,NA,NA,NA,NA
597,598,camphor,1,1,NA,NA,NA,NA,NA
598,599,sandalwood,1,1,NA,NA,NA,NA,NA
599,600,apple sauce,1,1,NA,NA,NA,NA,NA
600,601,cherry morello,1,1,NA,NA,NA,NA,NA
601,602,brazil nut,1,1,NA,NA,NA,NA,NA
602,603,rye,1,1,NA,NA,NA,NA,NA
603,604,bean adzuki,1,1,NA,NA,NA,NA,NA
604,605,bean gram,1,1,NA,NA,NA,NA,NA
605,606,ginseng,1,1,NA,NA,NA,NA,NA
606,607,elk,1,1,NA,NA,NA,NA,NA
607,608,pompano,1,1,NA,NA,NA,NA,NA
608,609,jujube,1,1,NA,NA,NA,NA,NA
609,610,pike northern,1,1,NA,NA,NA,NA,NA
610,611,tile fish,1,1,NA,NA,NA,NA,NA
611,612,gourd towel,1,1,NA,NA,NA,NA,NA
612,613,whiting,1,1,NA,NA,NA,NA,NA
613,614,lemon sole,1,1,NA,NA,NA,NA,NA
614,615,palm oil,1,1,NA,NA,NA,NA,NA
615,616,falafel,1,1,NA,NA,NA,NA,NA
616,617,fruit salad,1,1,NA,NA,NA,NA,NA
617,618,scrapple,1,1,NA,NA,NA,NA,NA
618,619,chocolate mousse,1,1,NA,NA,NA,NA,NA
619,620,green chutney,1,1,NA,NA,NA,NA,NA
