94800,[  3   2   1  98  76 157 339 138 154  85]
35021,[  3   2   1  98  76 157 339 138 154  85]
86705,[  3   2   1  98  76 157 339 138 154  85]
41785,[  3   2   1  98  76 157 339 138 154  85]
37898,[  3   2   1  98  76 157 339 138 154  85]
575,[  3   2   1  98  76 157 339 138 154  85]
39927,[  3   2   1  98  76 157 339 138 154  85]
51201,[  3   2   1  98  76 157 339 138 154  85]
5462,[  3   2   1  98  76 157 339 138 154  85]
45398,[  3   2   1  98  76 157 339 138 154  85]
7943,[  3   2   1  98  76 157 339 138 154  85]
7923,[  3   2   1  98  76 157 339 138 154  85]
35233,[  3   2   1  98  76 157 339 138 154  85]
54231,[  3   2   1  98  76 157 339 138 154  85]
65983,[  3   2   1  98  76 157 339 138 154  85]
34788,[  3   2   1  98  76 157 339 138 154  85]
60724,[  3   2   1  98  76 157 339 138 154  85]
35771,[  3   2   1  98  76 157 339 138 154  85]
55680,[  3   2   1  98  76 157 339 138 154  85]
17654,[  3   2   1  98  76 157 339 138 154  85]
89193,[  3   2   1  98  76 157 339 138 154  85]
79076,[  3   2   1  98  76 157 339 138 154  85]
62558,[  3   2   1  98  76 157 339 138 154  85]
58902,[  3   2   1  98  76 157 339 138 154  85]
1244,[  3   2   1  98  76 157 339 138 154  85]
72459,[  3   2   1  98  76 157 339 138 154  85]
95963,[  3   2   1  98  76 157 339 138 154  85]
1477,[  3   2   1  98  76 157 339 138 154  85]
3740,[  3   2   1  98  76 157 339 138 154  85]
30004,[  3   2   1  98  76 157 339 138 154  85]
35808,[  3   2   1  98  76 157 339 138 154  85]
28232,[  3   2   1  98  76 157 339 138 154  85]
33566,[  3   2   1  98  76 157 339 138 154  85]
94296,[  3   2   1  98  76 157 339 138 154  85]
34759,[  3   2   1  98  76 157 339 138 154  85]
34722,[  3   2   1  98  76 157 339 138 154  85]
53155,[  3   2   1  98  76 157 339 138 154  85]
13987,[  3   2   1  98  76 157 339 138 154  85]
38069,[  3   2   1  98  76 157 339 138 154  85]
1158,[  3   2   1  98  76 157 339 138 154  85]
47162,[  3   2   1  98  76 157 339 138 154  85]
56694,[  3   2   1  98  76 157 339 138 154  85]
32991,[  3   2   1  98  76 157 339 138 154  85]
92147,[  3   2   1  98  76 157 339 138 154  85]
24237,[  3   2   1  98  76 157 339 138 154  85]
90263,[  3   2   1  98  76 157 339 138 154  85]
18854,[  3   2   1  98  76 157 339 138 154  85]
74556,[  3   2   1  98  76 157 339 138 154  85]
79057,[  3   2   1  98  76 157 339 138 154  85]
11615,[  3   2   1  98  76 157 339 138 154  85]
92979,[  3   2   1  98  76 157 339 138 154  85]
46682,[  3   2   1  98  76 157 339 138 154  85]
69923,[  3   2   1  98  76 157 339 138 154  85]
7235,[  3   2   1  98  76 157 339 138 154  85]
14546,[  3   2   1  98  76 157 339 138 154  85]
86896,[  3   2   1  98  76 157 339 138 154  85]
78774,[  3   2   1  98  76 157 339 138 154  85]
51357,[  3   2   1  98  76 157 339 138 154  85]
47203,[  3   2   1  98  76 157 339 138 154  85]
84937,[  3   2   1  98  76 157 339 138 154  85]
87842,[  3   2   1  98  76 157 339 138 154  85]
23788,[  3   2   1  98  76 157 339 138 154  85]
95972,[  3   2   1  98  76 157 339 138 154  85]
94660,[  3   2   1  98  76 157 339 138 154  85]
60862,[  3   2   1  98  76 157 339 138 154  85]
61388,[  3   2   1  98  76 157 339 138 154  85]
95048,[  3   2   1  98  76 157 339 138 154  85]
2875,[  3   2   1  98  76 157 339 138 154  85]
83365,[  3   2   1  98  76 157 339 138 154  85]
41285,[  3   2   1  98  76 157 339 138 154  85]
55558,[  3   2   1  98  76 157 339 138 154  85]
1423,[  3   2   1  98  76 157 339 138 154  85]
46638,[  3   2   1  98  76 157 339 138 154  85]
18186,[  3   2   1  98  76 157 339 138 154  85]
87763,[  3   2   1  98  76 157 339 138 154  85]
22414,[  3   2   1  98  76 157 339 138 154  85]
85260,[  3   2   1  98  76 157 339 138 154  85]
94022,[  3   2   1  98  76 157 339 138 154  85]
23329,[  3   2   1  98  76 157 339 138 154  85]
5484,[  3   2   1  98  76 157 339 138 154  85]
54926,[  3   2   1  98  76 157 339 138 154  85]
91265,[  3   2   1  98  76 157 339 138 154  85]
50466,[  3   2   1  98  76 157 339 138 154  85]
90697,[  3   2   1  98  76 157 339 138 154  85]
51063,[  3   2   1  98  76 157 339 138 154  85]
66385,[  3   2   1  98  76 157 339 138 154  85]
11659,[  3   2   1  98  76 157 339 138 154  85]
23711,[  3   2   1  98  76 157 339 138 154  85]
61042,[  3   2   1  98  76 157 339 138 154  85]
67859,[  3   2   1  98  76 157 339 138 154  85]
32804,[  3   2   1  98  76 157 339 138 154  85]
82591,[  3   2   1  98  76 157 339 138 154  85]
25142,[  3   2   1  98  76 157 339 138 154  85]
68662,[  3   2   1  98  76 157 339 138 154  85]
2926,[  3   2   1  98  76 157 339 138 154  85]
53802,[  3   2   1  98  76 157 339 138 154  85]
16361,[  3   2   1  98  76 157 339 138 154  85]
56541,[  3   2   1  98  76 157 339 138 154  85]
82244,[  3   2   1  98  76 157 339 138 154  85]
63892,[  3   2   1  98  76 157 339 138 154  85]
69272,[  3   2   1  98  76 157 339 138 154  85]
54588,[  3   2   1  98  76 157 339 138 154  85]
9037,[  3   2   1  98  76 157 339 138 154  85]
21584,[  3   2   1  98  76 157 339 138 154  85]
21920,[  3   2   1  98  76 157 339 138 154  85]
85498,[  3   2   1  98  76 157 339 138 154  85]
23055,[  3   2   1  98  76 157 339 138 154  85]
17431,[  3   2   1  98  76 157 339 138 154  85]
47287,[  3   2   1  98  76 157 339 138 154  85]
76784,[  3   2   1  98  76 157 339 138 154  85]
37307,[  3   2   1  98  76 157 339 138 154  85]
65755,[  3   2   1  98  76 157 339 138 154  85]
53849,[  3   2   1  98  76 157 339 138 154  85]
54500,[  3   2   1  98  76 157 339 138 154  85]
76018,[  3   2   1  98  76 157 339 138 154  85]
58854,[  3   2   1  98  76 157 339 138 154  85]
43719,[  3   2   1  98  76 157 339 138 154  85]
29399,[  3   2   1  98  76 157 339 138 154  85]
54199,[  3   2   1  98  76 157 339 138 154  85]
28402,[  3   2   1  98  76 157 339 138 154  85]
48186,[  3   2   1  98  76 157 339 138 154  85]
10786,[  3   2   1  98  76 157 339 138 154  85]
28974,[  3   2   1  98  76 157 339 138 154  85]
67117,[  3   2   1  98  76 157 339 138 154  85]
42085,[  3   2   1  98  76 157 339 138 154  85]
29834,[  3   2   1  98  76 157 339 138 154  85]
76826,[  3   2   1  98  76 157 339 138 154  85]
740,[  3   2   1  98  18  76  32  45 157  85]
56688,[  3   2   1  98  76 157 339 138 154  85]
88255,[  3   2   1  98  76 157 339 138 154  85]
45652,[  3   2   1  98  76 157 339 138 154  85]
89325,[  3   2   1  98  76 157 339 138 154  85]
66950,[  3   2   1  98  76 157 339 138 154  85]
53797,[  3   2   1  98  76 157 339 138 154  85]
74920,[  3   2   1  98  76 157 339 138 154  85]
38215,[  3   2   1  98  76 157 339 138 154  85]
61099,[  3   2   1  98  76 157 339 138 154  85]
89580,[  3   2   1  98  76 157 339 138 154  85]
75633,[  3   2   1  98  76 157 339 138 154  85]
6930,[  3   2   1  98  76 157 339 138 154  85]
83654,[  3   2   1  98  76 157 339 138 154  85]
49549,[  3   2   1  98  76 157 339 138 154  85]
80985,[  3   2   1  98  76 157 339 138 154  85]
54956,[  3   2   1  98  76 157 339 138 154  85]
12165,[  3   2   1  98  76 157 339 138 154  85]
78588,[  3   2   1  98  76 157 339 138 154  85]
19988,[  3   2   1  98  76 157 339 138 154  85]
43534,[  3   2   1  98  76 157 339 138 154  85]
13443,[  3   2   1  98  76 157 339 138 154  85]
10666,[  3   2   1  98  76 157 339 138 154  85]
28156,[  3   2   1  98  76 157 339 138 154  85]
83409,[  3   2   1  98  76 157 339 138 154  85]
91777,[  3   2   1  98  76 157 339 138 154  85]
49884,[  3   2   1  98  76 157 339 138 154  85]
60565,[  3   2   1  98  76 157 339 138 154  85]
77632,[  3   2   1  98  76 157 339 138 154  85]
23496,[  3   2   1  98  76 157 339 138 154  85]
93911,[  3   2   1  98  76 157 339 138 154  85]
53757,[  3   2   1  98  76 157 339 138 154  85]
77904,[  3   2   1  98  76 157 339 138 154  85]
17391,[  3   2   1  98  76 157 339 138 154  85]
66391,[  3   2   1  98  76 157 339 138 154  85]
30755,[  3   2   1  98  76 157 339 138 154  85]
30782,[  3   2   1  98  76 157 339 138 154  85]
44990,[  3   2   1  98  76 157 339 138 154  85]
68594,[  3   2   1  98  76 157 339 138 154  85]
19618,[  3   2   1  98  76 157 339 138 154  85]
25466,[  3   2   1  98  76 157 339 138 154  85]
95047,[  3   2   1  98  76 157 339 138 154  85]
74897,[  3   2   1  98  76 157 339 138 154  85]
90753,[  3   2   1  98  76 157 339 138 154  85]
57281,[  3   2   1  98  76 157 339 138 154  85]
54402,[  3   2   1  98  76 157 339 138 154  85]
24383,[  3   2   1  98  76 157 339 138 154  85]
95971,[  3   2   1  98  76 157 339 138 154  85]
5448,[  3   2   1  98  76 157 339 138 154  85]
22546,[  3   2   1  98  76 157 339 138 154  85]
93427,[  3   2   1  98  76 157 339 138 154  85]
70935,[  3   2   1  98  76 157 339 138 154  85]
19936,[  3   2   1  98  76 157 339 138 154  85]
21137,[  3   2   1  98  76 157 339 138 154  85]
86479,[  3   2   1  98  76 157 339 138 154  85]
65657,[  3   2   1  98  76 157 339 138 154  85]
41280,[  3   2   1  98  76 157 339 138 154  85]
60932,[  3   2   1  98  76 157 339 138 154  85]
11336,[  3   2   1  98  76 157 339 138 154  85]
60160,[  3   2   1  98  76 157 339 138 154  85]
2851,[  3   2   1  98  76 157 339 138 154  85]
73292,[  3   2   1  98  76 157 339 138 154  85]
34811,[  3   2   1  98  76 157 339 138 154  85]
41208,[  3   2   1  98  76 157 339 138 154  85]
12002,[  3   2   1  98  76 157 339 138 154  85]
36359,[  3   2   1  98  76 157 339 138 154  85]
28225,[  3   2   1  98  76 157 339 138 154  85]
59760,[  3   2   1  98  76 157 339 138 154  85]
40691,[  3   2   1  98  76 157 339 138 154  85]
73832,[  3   2   1  98  76 157 339 138 154  85]
35761,[  3   2   1  98  76 157 339 138 154  85]
4707,[  3   2   1  98  76 157 339 138 154  85]
7908,[  3   2   1  98  76 157 339 138 154  85]
25882,[  3   2   1  98  76 157 339 138 154  85]
34508,[  3   2   1  98  76 157 339 138 154  85]
76433,[  3   2   1  98  76 157 339 138 154  85]
10664,[  3   2   1  98  76 157 339 138 154  85]
93553,[  3   2   1  98  76 157 339 138 154  85]
38214,[  3   2   1  98  76 157 339 138 154  85]
74292,[  3   2   1  98  76 157 339 138 154  85]
78324,[  3   2   1  98  76 157 339 138 154  85]
4447,[  3   2   1  98  76 157 339 138 154  85]
63373,[  3   2   1  98  76 157 339 138 154  85]
58791,[  3   2   1  98  76 157 339 138 154  85]
51427,[  3   2   1  98  76 157 339 138 154  85]
44050,[  3   2   1  98  76 157 339 138 154  85]
58395,[  3   2   1  98  76 157 339 138 154  85]
16831,[  3   2   1  98  76 157 339 138 154  85]
42269,[  3   2   1  98  76 157 339 138 154  85]
41877,[  3   2   1  98  76 157 339 138 154  85]
14200,[  3   2   1  98  76 157 339 138 154  85]
34990,[  3   2   1  98  76 157 339 138 154  85]
87531,[  3   2   1  98  76 157 339 138 154  85]
9202,[  3   2   1  98  76 157 339 138 154  85]
37279,[  3   2   1  98  76 157 339 138 154  85]
10044,[  3   2   1  98  76 157 339 138 154  85]
69717,[  3   2   1  98  76 157 339 138 154  85]
11139,[  3   2   1  98  76 157 339 138 154  85]
6154,[  3   2   1  98  76 157 339 138 154  85]
74771,[  3   2   1  98  76 157 339 138 154  85]
25860,[  3   2   1  98  76 157 339 138 154  85]
85028,[  3   2   1  98  76 157 339 138 154  85]
30794,[  3   2   1  98  76 157 339 138 154  85]
90965,[  3   2   1  98  76 157 339 138 154  85]
40809,[  3   2   1  98  76 157 339 138 154  85]
83373,[  3   2   1  98  76 157 339 138 154  85]
66722,[  3   2   1  98  76 157 339 138 154  85]
33436,[  3   2   1  98  76 157 339 138 154  85]
87976,[  3   2   1  98  76 157 339 138 154  85]
50540,[  3   2   1  98  76 157 339 138 154  85]
94443,[  3   2   1  98  76 157 339 138 154  85]
11576,[  3   2   1  98  76 157 339 138 154  85]
36266,[  3   2   1  98  76 157 339 138 154  85]
18466,[  3   2   1  98  76 157 339 138 154  85]
31771,[  3   2   1  98  76 157 339 138 154  85]
72125,[  3   2   1  98  76 157 339 138 154  85]
62491,[  3   2   1  98  76 157 339 138 154  85]
86068,[  3   2   1  98  76 157 339 138 154  85]
54576,[  3   2   1  98  76 157 339 138 154  85]
39756,[  3   2   1  98  76 157 339 138 154  85]
96763,[  3   2   1  98  76 157 339 138 154  85]
33231,[  3   2   1  98  76 157 339 138 154  85]
83220,[  3   2   1  98  76 157 339 138 154  85]
26450,[  3   2   1  98  76 157 339 138 154  85]
90606,[  3   2   1  98  76 157 339 138 154  85]
53765,[  3   2   1  98  76 157 339 138 154  85]
70112,[  3   2   1  98  76 157 339 138 154  85]
76726,[  3   2   1  98  76 157 339 138 154  85]
4658,[  3   2   1  98  76 157 339 138 154  85]
80798,[  3   2   1  98  76 157 339 138 154  85]
21745,[  3   2   1  98  76 157 339 138 154  85]
41007,[  3   2   1  98  76 157 339 138 154  85]
85982,[  3   2   1  98  76 157 339 138 154  85]
30496,[  3   2   1  98  76 157 339 138 154  85]
76171,[  3   2   1  98  76 157 339 138 154  85]
64743,[  3   2   1  98  76 157 339 138 154  85]
32459,[  3   2   1  98  76 157 339 138 154  85]
94138,[  3   2   1  98  76 157 339 138 154  85]
61649,[  3   2   1  98  76 157 339 138 154  85]
77343,[  3   2   1  98  76 157 339 138 154  85]
35646,[  3   2   1  98  76 157 339 138 154  85]
92489,[  3   2   1  98  76 157 339 138 154  85]
75335,[  3   2   1  98  76 157 339 138 154  85]
25316,[  3   2   1  98  76 157 339 138 154  85]
75314,[  3   2   1  98  76 157 339 138 154  85]
11494,[  3   2   1  98  76 157 339 138 154  85]
83079,[  3   2   1  98  76 157 339 138 154  85]
25334,[  3   2   1  98  76 157 339 138 154  85]
35186,[  3   2   1  98  76 157 339 138 154  85]
77395,[  3   2   1  98  76 157 339 138 154  85]
49036,[  3   2   1  98  76 157 339 138 154  85]
30012,[  3   2   1  98  76 157 339 138 154  85]
18401,[  3   2   1  98  76 157 339 138 154  85]
34748,[  3   2   1  98  76 157 339 138 154  85]
53583,[  3   2   1  98  76 157 339 138 154  85]
89249,[  3   2   1  98  76 157 339 138 154  85]
93815,[  3   2   1  98  76 157 339 138 154  85]
13648,[  3   2   1  98  76 157 339 138 154  85]
45992,[  3   2   1  98  76 157 339 138 154  85]
59921,[  3   2   1  98  76 157 339 138 154  85]
82675,[  3   2   1  98  76 157 339 138 154  85]
37267,[  3   2   1  98  76 157 339 138 154  85]
79576,[  3   2   1  98  76 157 339 138 154  85]
32300,[  3   2   1  98  76 157 339 138 154  85]
18236,[  3   2   1  98  76 157 339 138 154  85]
28161,[  3   2   1  98  76 157 339 138 154  85]
65040,[  3   2   1  98  76 157 339 138 154  85]
25603,[  3   2   1  98  76 157 339 138 154  85]
9182,[  3   2   1  98  76 157 339 138 154  85]
51430,[  3   2   1  98  76 157 339 138 154  85]
72809,[  3   2   1  98  76 157 339 138 154  85]
12963,[  3   2   1  98  76 157 339 138 154  85]
36241,[  3   2   1  98  76 157 339 138 154  85]
40410,[  3   2   1  98  76 157 339 138 154  85]
12791,[  3   2   1  98  76 157 339 138 154  85]
28100,[  3   2   1  98  76 157 339 138 154  85]
34485,[  3   2   1  98  76 157 339 138 154  85]
73730,[  3   2   1  98  76 157 339 138 154  85]
29233,[  3   2   1  98  76 157 339 138 154  85]
12592,[  3   2   1  98  76 157 339 138 154  85]
67759,[  3   2   1  98  76 157 339 138 154  85]
41155,[  3   2   1  98  76 157 339 138 154  85]
97760,[  3   2   1  98  76 157 339 138 154  85]
85524,[  3   2   1  98  76 157 339 138 154  85]
82549,[  3   2   1  98  76 157 339 138 154  85]
61196,[  3   2   1  98  76 157 339 138 154  85]
76275,[  3   2   1  98  76 157 339 138 154  85]
19099,[  3   2   1  98  76 157 339 138 154  85]
52644,[  3   2   1  98  76 157 339 138 154  85]
82686,[  3   2   1  98  76 157 339 138 154  85]
20695,[  3   2   1  98  76 157 339 138 154  85]
785,[  3   2   1  98 138  76 339 154 488 155]
90381,[  3   2   1  98  76 157 339 138 154  85]
50294,[  3   2   1  98  76 157 339 138 154  85]
20012,[  3   2   1  98  76 157 339 138 154  85]
89731,[  3   2   1  98  76 157 339 138 154  85]
60061,[  3   2   1  98  76 157 339 138 154  85]
95363,[  3   2   1  98  76 157 339 138 154  85]
19345,[  3   2   1  98  76 157 339 138 154  85]
282,[  3   2   1  98 339 138  76 154 157 493]
42480,[  3   2   1  98  76 157 339 138 154  85]
98346,[  3   2   1  98  76 157 339 138 154  85]
20655,[  3   2   1  98  76 157 339 138 154  85]
56254,[  3   2   1  98  76 157 339 138 154  85]
23830,[  3   2   1  98  76 157 339 138 154  85]
87915,[  3   2   1  98  76 157 339 138 154  85]
28678,[  3   2   1  98  76 157 339 138 154  85]
51262,[  3   2   1  98  76 157 339 138 154  85]
12200,[  3   2   1  98  76 157 339 138 154  85]
19734,[  3   2   1  98  76 157 339 138 154  85]
22391,[  3   2   1  98  76 157 339 138 154  85]
61616,[  3   2   1  98  76 157 339 138 154  85]
42481,[  3   2   1  98  76 157 339 138 154  85]
25506,[  3   2   1  98  76 157 339 138 154  85]
82768,[  3   2   1  98  76 157 339 138 154  85]
55611,[  3   2   1  98  76 157 339 138 154  85]
67064,[  3   2   1  98  76 157 339 138 154  85]
74976,[  3   2   1  98  76 157 339 138 154  85]
56036,[  3   2   1  98  76 157 339 138 154  85]
20407,[  3   2   1  98  76 157 339 138 154  85]
36550,[  3   2   1  98  76 157 339 138 154  85]
98675,[  3   2   1  98  76 157 339 138 154  85]
35001,[  3   2   1  98  76 157 339 138 154  85]
70016,[  3   2   1  98  76 157 339 138 154  85]
82179,[  3   2   1  98  76 157 339 138 154  85]
28552,[  3   2   1  98  76 157 339 138 154  85]
91730,[  3   2   1  98  76 157 339 138 154  85]
70722,[  3   2   1  98  76 157 339 138 154  85]
75204,[  3   2   1  98  76 157 339 138 154  85]
37809,[  3   2   1  98  76 157 339 138 154  85]
94805,[  3   2   1  98  76 157 339 138 154  85]
58559,[  3   2   1  98  76 157 339 138 154  85]
54020,[  3   2   1  98  76 157 339 138 154  85]
9216,[  3   2   1  98  76 157 339 138 154  85]
86935,[  3   2   1  98  76 157 339 138 154  85]
81337,[  3   2   1  98  76 157 339 138 154  85]
27218,[  3   2   1  98  76 157 339 138 154  85]
51768,[  3   2   1  98  76 157 339 138 154  85]
98174,[  3   2   1  98  76 157 339 138 154  85]
9574,[  3   2   1  98  76 157 339 138 154  85]
40456,[  3   2   1  98  76 157 339 138 154  85]
35126,[  3   2   1  98  76 157 339 138 154  85]
95157,[  3   2   1  98  76 157 339 138 154  85]
36783,[  3   2   1  98  76 157 339 138 154  85]
3291,[  3   2   1  98  18  76  32  45 157  85]
17887,[  3   2   1  98  76 157 339 138 154  85]
1310,[  3   2   1  98  18  76  32  45 157  85]
28502,[  3   2   1  98  76 157 339 138 154  85]
17245,[  3   2   1  98  76 157 339 138 154  85]
79319,[  3   2   1  98  76 157 339 138 154  85]
94049,[  3   2   1  98  76 157 339 138 154  85]
55086,[  3   2   1  98  76 157 339 138 154  85]
60759,[  3   2   1  98  76 157 339 138 154  85]
26936,[  3   2   1  98  76 157 339 138 154  85]
52246,[  3   2   1  98  76 157 339 138 154  85]
24804,[  3   2   1  98  76 157 339 138 154  85]
81002,[  3   2   1  98  76 157 339 138 154  85]
55852,[  3   2   1  98  76 157 339 138 154  85]
42811,[  3   2   1  98  76 157 339 138 154  85]
40197,[  3   2   1  98  76 157 339 138 154  85]
63086,[  3   2   1  98  76 157 339 138 154  85]
74723,[  3   2   1  98  76 157 339 138 154  85]
65963,[  3   2   1  98  76 157 339 138 154  85]
62059,[  3   2   1  98  76 157 339 138 154  85]
55121,[  3   2   1  98  76 157 339 138 154  85]
88984,[  3   2   1  98  76 157 339 138 154  85]
37604,[  3   2   1  98  76 157 339 138 154  85]
35161,[  3   2   1  98  76 157 339 138 154  85]
23778,[  3   2   1  98  76 157 339 138 154  85]
6260,[  3   2   1  98  76 157 339 138 154  85]
21952,[  3   2   1  98  76 157 339 138 154  85]
