94800,[  3   2   1  98  76 157 339 138 154  85]
19994,[  3   2   1  98  76 157 339 138 154  85]
69461,[  3   2   1  98  76 157 339 138 154  85]
1137,[  3   2   1  98 138  76 339 154 157 155]
28790,[  3   2   1  98  76 157 339 138 154  85]
19000,[  3   2   1  98  76 157 339 138 154  85]
78270,[  3   2   1  98  76 157 339 138 154  85]
49517,[  3   2   1  98  76 157 339 138 154  85]
5263,[  3   2   1  98  18  76  32  45 157  85]
10447,[  3   2   1  98  76 157 339 138 154  85]
66871,[  3   2   1  98  76 157 339 138 154  85]
55663,[  3   2   1  98  76 157 339 138 154  85]
24271,[  3   2   1  98  76 157 339 138 154  85]
1426,[  3   2   1  98  18  76  32  45 157  85]
36240,[  3   2   1  98  76 157 339 138 154  85]
24380,[  3   2   1  98  76 157 339 138 154  85]
21024,[  3   2   1  98  76 157 339 138 154  85]
62965,[  3   2   1  98  76 157 339 138 154  85]
15270,[  3   2   1  98  76 157 339 138 154  85]
5162,[  3   2   1  98  18  76  32  45 157  85]
8855,[  3   2   1  98  76 157 339 138 154  85]
61228,[  3   2   1  98  76 157 339 138 154  85]
66698,[  3   2   1  98  76 157 339 138 154  85]
40716,[  3   2   1  98  76 157 339 138 154  85]
94054,[  3   2   1  98  76 157 339 138 154  85]
26689,[  3   2   1  98  76 157 339 138 154  85]
63551,[  3   2   1  98  76 157 339 138 154  85]
30043,[  3   2   1  98  76 157 339 138 154  85]
8711,[  3   2   1  98  76 157 339 138 154  85]
88006,[  3   2   1  98  76 157 339 138 154  85]
4416,[  3   2   1  98  18  76  32  45 157  85]
35515,[  3   2   1  98  76 157 339 138 154  85]
23083,[  3   2   1  98  76 157 339 138 154  85]
22086,[  3   2   1  98  76 157 339 138 154  85]
60057,[  3   2   1  98  76 157 339 138 154  85]
73342,[  3   2   1  98  76 157 339 138 154  85]
57552,[  3   2   1  98  76 157 339 138 154  85]
9946,[  3   2   1  98  76 157 339 138 154  85]
96775,[  3   2   1  98  76 157 339 138 154  85]
50314,[  3   2   1  98  76 157 339 138 154  85]
95149,[  3   2   1  98  76 157 339 138 154  85]
96274,[  3   2   1  98  76 157 339 138 154  85]
6885,[  3   2   1  98  76 157 339 138 154  85]
8634,[  3   2   1  98  76 157 339 138 154  85]
54080,[  3   2   1  98  76 157 339 138 154  85]
39625,[  3   2   1  98  76 157 339 138 154  85]
94452,[  3   2   1  98  76 157 339 138 154  85]
47896,[  3   2   1  98  76 157 339 138 154  85]
43808,[  3   2   1  98  76 157 339 138 154  85]
67246,[  3   2   1  98  76 157 339 138 154  85]
75389,[  3   2   1  98  76 157 339 138 154  85]
11383,[  3   2   1  98  76 157 339 138 154  85]
49728,[  3   2   1  98  76 157 339 138 154  85]
43364,[  3   2   1  98  76 157 339 138 154  85]
84694,[  3   2   1  98  76 157 339 138 154  85]
5579,[  3   2   1  98  18  76  32  45 157  85]
45902,[  3   2   1  98  76 157 339 138 154  85]
74267,[  3   2   1  98  76 157 339 138 154  85]
7694,[  3   2   1  98  76 157 339 138 154  85]
83853,[  3   2   1  98  76 157 339 138 154  85]
39077,[  3   2   1  98  76 157 339 138 154  85]
55657,[  3   2   1  98  76 157 339 138 154  85]
40863,[  3   2   1  98  76 157 339 138 154  85]
29566,[  3   2   1  98  76 157 339 138 154  85]
93139,[  3   2   1  98  76 157 339 138 154  85]
1367,[  3   2   1  98 138  76 339 154 157 155]
91002,[  3   2   1  98  76 157 339 138 154  85]
96117,[  3   2   1  98  76 157 339 138 154  85]
641,[  3   2   1  98 339  76 138 157 154  85]
40884,[  3   2   1  98  76 157 339 138 154  85]
74932,[  3   2   1  98  76 157 339 138 154  85]
94370,[  3   2   1  98  76 157 339 138 154  85]
25031,[  3   2   1  98  76 157 339 138 154  85]
80823,[  3   2   1  98  76 157 339 138 154  85]
70122,[  3   2   1  98  76 157 339 138 154  85]
39427,[  3   2   1  98  76 157 339 138 154  85]
67220,[  3   2   1  98  76 157 339 138 154  85]
61509,[  3   2   1  98  76 157 339 138 154  85]
63710,[  3   2   1  98  76 157 339 138 154  85]
16349,[  3   2   1  98  76 157 339 138 154  85]
40929,[  3   2   1  98  76 157 339 138 154  85]
70037,[  3   2   1  98  76 157 339 138 154  85]
40880,[  3   2   1  98  76 157 339 138 154  85]
22952,[  3   2   1  98  76 157 339 138 154  85]
2526,[  3   2   1  98  18  76  32  45 157  85]
66150,[  3   2   1  98  76 157 339 138 154  85]
89192,[  3   2   1  98  76 157 339 138 154  85]
97863,[  3   2   1  98  76 157 339 138 154  85]
45941,[  3   2   1  98  76 157 339 138 154  85]
12796,[  3   2   1  98  76 157 339 138 154  85]
79904,[  3   2   1  98  76 157 339 138 154  85]
93371,[  3   2   1  98  76 157 339 138 154  85]
51912,[  3   2   1  98  76 157 339 138 154  85]
42998,[  3   2   1  98  76 157 339 138 154  85]
8086,[  3   2   1  98  76 157 339 138 154  85]
69518,[  3   2   1  98  76 157 339 138 154  85]
37340,[  3   2   1  98  76 157 339 138 154  85]
89290,[  3   2   1  98  76 157 339 138 154  85]
44672,[  3   2   1  98  76 157 339 138 154  85]
18226,[  3   2   1  98  76 157 339 138 154  85]
2387,[  3   2   1  98  18  76  32  45 157  85]
20758,[  3   2   1  98  76 157 339 138 154  85]
14460,[  3   2   1  98  76 157 339 138 154  85]
37154,[  3   2   1  98  76 157 339 138 154  85]
60367,[  3   2   1  98  76 157 339 138 154  85]
72602,[  3   2   1  98  76 157 339 138 154  85]
3296,[  3   2   1  98  18  76  32  45 157  85]
98361,[  3   2   1  98  76 157 339 138 154  85]
58523,[  3   2   1  98  76 157 339 138 154  85]
16460,[  3   2   1  98  76 157 339 138 154  85]
94282,[  3   2   1  98  76 157 339 138 154  85]
21266,[  3   2   1  98  76 157 339 138 154  85]
69645,[  3   2   1  98  76 157 339 138 154  85]
89043,[  3   2   1  98  76 157 339 138 154  85]
30059,[  3   2   1  98  76 157 339 138 154  85]
71995,[  3   2   1  98  76 157 339 138 154  85]
70258,[  3   2   1  98  76 157 339 138 154  85]
74689,[  3   2   1  98  76 157 339 138 154  85]
91624,[  3   2   1  98  76 157 339 138 154  85]
95270,[  3   2   1  98  76 157 339 138 154  85]
34878,[  3   2   1  98  76 157 339 138 154  85]
32792,[  3   2   1  98  76 157 339 138 154  85]
73402,[  3   2   1  98  76 157 339 138 154  85]
38426,[  3   2   1  98  76 157 339 138 154  85]
18579,[  3   2   1  98  76 157 339 138 154  85]
13922,[  3   2   1  98  76 157 339 138 154  85]
18502,[  3   2   1  98  76 157 339 138 154  85]
82655,[  3   2   1  98  76 157 339 138 154  85]
25320,[  3   2   1  98  76 157 339 138 154  85]
71020,[  3   2   1  98  76 157 339 138 154  85]
97486,[  3   2   1  98  76 157 339 138 154  85]
79008,[  3   2   1  98  76 157 339 138 154  85]
51973,[  3   2   1  98  76 157 339 138 154  85]
50437,[  3   2   1  98  76 157 339 138 154  85]
96553,[  3   2   1  98  76 157 339 138 154  85]
18580,[  3   2   1  98  76 157 339 138 154  85]
29861,[  3   2   1  98  76 157 339 138 154  85]
20970,[  3   2   1  98  76 157 339 138 154  85]
92621,[  3   2   1  98  76 157 339 138 154  85]
8770,[  3   2   1  98  76 157 339 138 154  85]
86081,[  3   2   1  98  76 157 339 138 154  85]
29192,[  3   2   1  98  76 157 339 138 154  85]
19452,[  3   2   1  98  76 157 339 138 154  85]
21319,[  3   2   1  98  76 157 339 138 154  85]
32267,[  3   2   1  98  76 157 339 138 154  85]
34511,[  3   2   1  98  76 157 339 138 154  85]
23226,[  3   2   1  98  76 157 339 138 154  85]
90640,[  3   2   1  98  76 157 339 138 154  85]
87271,[  3   2   1  98  76 157 339 138 154  85]
64998,[  3   2   1  98  76 157 339 138 154  85]
61181,[  3   2   1  98  76 157 339 138 154  85]
95868,[  3   2   1  98  76 157 339 138 154  85]
87288,[  3   2   1  98  76 157 339 138 154  85]
22450,[  3   2   1  98  76 157 339 138 154  85]
70162,[  3   2   1  98  76 157 339 138 154  85]
10792,[  3   2   1  98  76 157 339 138 154  85]
37930,[  3   2   1  98  76 157 339 138 154  85]
2890,[  3   2   1  98  18  76  32  45 157  85]
26298,[  3   2   1  98  76 157 339 138 154  85]
94953,[  3   2   1  98  76 157 339 138 154  85]
47142,[  3   2   1  98  76 157 339 138 154  85]
73620,[  3   2   1  98  76 157 339 138 154  85]
6073,[  3   2   1  98  18  76  32  45 157  85]
74780,[  3   2   1  98  76 157 339 138 154  85]
33245,[  3   2   1  98  76 157 339 138 154  85]
53962,[  3   2   1  98  76 157 339 138 154  85]
90394,[  3   2   1  98  76 157 339 138 154  85]
51647,[  3   2   1  98  76 157 339 138 154  85]
9783,[  3   2   1  98  76 157 339 138 154  85]
8523,[  3   2   1  98  76 157 339 138 154  85]
29988,[  3   2   1  98  76 157 339 138 154  85]
67436,[  3   2   1  98  76 157 339 138 154  85]
33759,[  3   2   1  98  76 157 339 138 154  85]
26675,[  3   2   1  98  76 157 339 138 154  85]
29918,[  3   2   1  98  76 157 339 138 154  85]
64221,[  3   2   1  98  76 157 339 138 154  85]
48688,[  3   2   1  98  76 157 339 138 154  85]
12972,[  3   2   1  98  76 157 339 138 154  85]
29513,[  3   2   1  98  76 157 339 138 154  85]
21188,[  3   2   1  98  76 157 339 138 154  85]
73585,[  3   2   1  98  76 157 339 138 154  85]
78445,[  3   2   1  98  76 157 339 138 154  85]
93977,[  3   2   1  98  76 157 339 138 154  85]
8642,[  3   2   1  98  76 157 339 138 154  85]
6328,[  3   2   1  98  18  76  32  45 157  85]
10296,[  3   2   1  98  76 157 339 138 154  85]
12332,[  3   2   1  98  76 157 339 138 154  85]
42555,[  3   2   1  98  76 157 339 138 154  85]
70805,[  3   2   1  98  76 157 339 138 154  85]
81948,[  3   2   1  98  76 157 339 138 154  85]
36001,[  3   2   1  98  76 157 339 138 154  85]
90216,[  3   2   1  98  76 157 339 138 154  85]
42074,[  3   2   1  98  76 157 339 138 154  85]
59225,[  3   2   1  98  76 157 339 138 154  85]
62926,[  3   2   1  98  76 157 339 138 154  85]
14134,[  3   2   1  98  76 157 339 138 154  85]
56886,[  3   2   1  98  76 157 339 138 154  85]
3277,[  3   2   1  98  18  76  32  45 157  85]
29521,[  3   2   1  98  76 157 339 138 154  85]
38,[  3   2   1  98 138  76 488 155  85 339]
52329,[  3   2   1  98  76 157 339 138 154  85]
59145,[  3   2   1  98  76 157 339 138 154  85]
23710,[  3   2   1  98  76 157 339 138 154  85]
55822,[  3   2   1  98  76 157 339 138 154  85]
49778,[  3   2   1  98  76 157 339 138 154  85]
12015,[  3   2   1  98  76 157 339 138 154  85]
7319,[  3   2   1  98  18  76  32  45 157  85]
63860,[  3   2   1  98  76 157 339 138 154  85]
35322,[  3   2   1  98  76 157 339 138 154  85]
86721,[  3   2   1  98  76 157 339 138 154  85]
5649,[  3   2   1  98  18  76  32  45 157  85]
20325,[  3   2   1  98  76 157 339 138 154  85]
50313,[  3   2   1  98  76 157 339 138 154  85]
30176,[  3   2   1  98  76 157 339 138 154  85]
62577,[  3   2   1  98  76 157 339 138 154  85]
59123,[  3   2   1  98  76 157 339 138 154  85]
37730,[  3   2   1  98  76 157 339 138 154  85]
50024,[  3   2   1  98  76 157 339 138 154  85]
38522,[  3   2   1  98  76 157 339 138 154  85]
77107,[  3   2   1  98  76 157 339 138 154  85]
12561,[  3   2   1  98  76 157 339 138 154  85]
67780,[  3   2   1  98  76 157 339 138 154  85]
21736,[  3   2   1  98  76 157 339 138 154  85]
10470,[  3   2   1  98  76 157 339 138 154  85]
45709,[  3   2   1  98  76 157 339 138 154  85]
34803,[  3   2   1  98  76 157 339 138 154  85]
44815,[  3   2   1  98  76 157 339 138 154  85]
76863,[  3   2   1  98  76 157 339 138 154  85]
60537,[  3   2   1  98  76 157 339 138 154  85]
67001,[  3   2   1  98  76 157 339 138 154  85]
74291,[  3   2   1  98  76 157 339 138 154  85]
28008,[  3   2   1  98  76 157 339 138 154  85]
26601,[  3   2   1  98  76 157 339 138 154  85]
58106,[  3   2   1  98  76 157 339 138 154  85]
27883,[  3   2   1  98  76 157 339 138 154  85]
75074,[  3   2   1  98  76 157 339 138 154  85]
52494,[  3   2   1  98  76 157 339 138 154  85]
37893,[  3   2   1  98  76 157 339 138 154  85]
35614,[  3   2   1  98  76 157 339 138 154  85]
95776,[  3   2   1  98  76 157 339 138 154  85]
96947,[  3   2   1  98  76 157 339 138 154  85]
28171,[  3   2   1  98  76 157 339 138 154  85]
52639,[  3   2   1  98  76 157 339 138 154  85]
86225,[  3   2   1  98  76 157 339 138 154  85]
50461,[  3   2   1  98  76 157 339 138 154  85]
92625,[  3   2   1  98  76 157 339 138 154  85]
73183,[  3   2   1  98  76 157 339 138 154  85]
50076,[  3   2   1  98  76 157 339 138 154  85]
35052,[  3   2   1  98  76 157 339 138 154  85]
50458,[  3   2   1  98  76 157 339 138 154  85]
12024,[  3   2   1  98  76 157 339 138 154  85]
1154,[  3   2   1  98 138  76 339 154 488 155]
8581,[  3   2   1  98  18  76  32  45 157  85]
45335,[  3   2   1  98  76 157 339 138 154  85]
257,[  3   2   1  98 138  76 488 155  85 339]
12665,[  3   2   1  98  76 157 339 138 154  85]
84521,[  3   2   1  98  76 157 339 138 154  85]
65824,[  3   2   1  98  76 157 339 138 154  85]
77474,[  3   2   1  98  76 157 339 138 154  85]
1273,[  3   2   1  98 138  76 339 154 488 155]
35688,[  3   2   1  98  76 157 339 138 154  85]
92582,[  3   2   1  98  76 157 339 138 154  85]
79063,[  3   2   1  98  76 157 339 138 154  85]
65005,[  3   2   1  98  76 157 339 138 154  85]
26240,[  3   2   1  98  76 157 339 138 154  85]
26238,[  3   2   1  98  76 157 339 138 154  85]
35997,[  3   2   1  98  76 157 339 138 154  85]
97316,[  3   2   1  98  76 157 339 138 154  85]
10737,[  3   2   1  98  76 157 339 138 154  85]
11505,[  3   2   1  98  76 157 339 138 154  85]
26107,[  3   2   1  98  76 157 339 138 154  85]
22400,[  3   2   1  98  76 157 339 138 154  85]
72105,[  3   2   1  98  76 157 339 138 154  85]
74577,[  3   2   1  98  76 157 339 138 154  85]
1289,[  3   2   1  98 138  76 339 154 488 155]
14323,[  3   2   1  98  76 157 339 138 154  85]
42013,[  3   2   1  98  76 157 339 138 154  85]
17278,[  3   2   1  98  76 157 339 138 154  85]
83785,[  3   2   1  98  76 157 339 138 154  85]
93628,[  3   2   1  98  76 157 339 138 154  85]
92300,[  3   2   1  98  76 157 339 138 154  85]
12058,[  3   2   1  98  76 157 339 138 154  85]
15783,[  3   2   1  98  76 157 339 138 154  85]
4002,[  3   2   1  98  18  76  32  45 157  85]
670,[  3   2   1  98 339  76 138 157 154  85]
25617,[  3   2   1  98  76 157 339 138 154  85]
55749,[  3   2   1  98  76 157 339 138 154  85]
21332,[  3   2   1  98  76 157 339 138 154  85]
56763,[  3   2   1  98  76 157 339 138 154  85]
53822,[  3   2   1  98  76 157 339 138 154  85]
86408,[  3   2   1  98  76 157 339 138 154  85]
30992,[  3   2   1  98  76 157 339 138 154  85]
7130,[  3   2   1  98  18  76  32  45 157  85]
62402,[  3   2   1  98  76 157 339 138 154  85]
60864,[  3   2   1  98  76 157 339 138 154  85]
35658,[  3   2   1  98  76 157 339 138 154  85]
68543,[  3   2   1  98  76 157 339 138 154  85]
48283,[  3   2   1  98  76 157 339 138 154  85]
17787,[  3   2   1  98  76 157 339 138 154  85]
10377,[  3   2   1  98  76 157 339 138 154  85]
4061,[  3   2   1  98  18  76  32  45 157  85]
86950,[  3   2   1  98  76 157 339 138 154  85]
47791,[  3   2   1  98  76 157 339 138 154  85]
84479,[  3   2   1  98  76 157 339 138 154  85]
68138,[  3   2   1  98  76 157 339 138 154  85]
62911,[  3   2   1  98  76 157 339 138 154  85]
4938,[  3   2   1  98  18  76  32  45 157  85]
68377,[  3   2   1  98  76 157 339 138 154  85]
33946,[  3   2   1  98  76 157 339 138 154  85]
30024,[  3   2   1  98  76 157 339 138 154  85]
3399,[  3   2   1  98  18  76  32  45 157  85]
58532,[  3   2   1  98  76 157 339 138 154  85]
39270,[  3   2   1  98  76 157 339 138 154  85]
86432,[  3   2   1  98  76 157 339 138 154  85]
4906,[  3   2   1  98  18  76  32  45 157  85]
60668,[  3   2   1  98  76 157 339 138 154  85]
15183,[  3   2   1  98  76 157 339 138 154  85]
41788,[  3   2   1  98  76 157 339 138 154  85]
53258,[  3   2   1  98  76 157 339 138 154  85]
93730,[  3   2   1  98  76 157 339 138 154  85]
42267,[  3   2   1  98  76 157 339 138 154  85]
26054,[  3   2   1  98  76 157 339 138 154  85]
70399,[  3   2   1  98  76 157 339 138 154  85]
80634,[  3   2   1  98  76 157 339 138 154  85]
97679,[  3   2   1  98  76 157 339 138 154  85]
34144,[  3   2   1  98  76 157 339 138 154  85]
16519,[  3   2   1  98  76 157 339 138 154  85]
53355,[  3   2   1  98  76 157 339 138 154  85]
54932,[  3   2   1  98  76 157 339 138 154  85]
66001,[  3   2   1  98  76 157 339 138 154  85]
73261,[  3   2   1  98  76 157 339 138 154  85]
81682,[  3   2   1  98  76 157 339 138 154  85]
26053,[  3   2   1  98  76 157 339 138 154  85]
44532,[  3   2   1  98  76 157 339 138 154  85]
29511,[  3   2   1  98  76 157 339 138 154  85]
44696,[  3   2   1  98  76 157 339 138 154  85]
19067,[  3   2   1  98  76 157 339 138 154  85]
96152,[  3   2   1  98  76 157 339 138 154  85]
40995,[  3   2   1  98  76 157 339 138 154  85]
15858,[  3   2   1  98  76 157 339 138 154  85]
32973,[  3   2   1  98  76 157 339 138 154  85]
27896,[  3   2   1  98  76 157 339 138 154  85]
38743,[  3   2   1  98  76 157 339 138 154  85]
90133,[  3   2   1  98  76 157 339 138 154  85]
67619,[  3   2   1  98  76 157 339 138 154  85]
35565,[  3   2   1  98  76 157 339 138 154  85]
33940,[  3   2   1  98  76 157 339 138 154  85]
64349,[  3   2   1  98  76 157 339 138 154  85]
76161,[  3   2   1  98  76 157 339 138 154  85]
23816,[  3   2   1  98  76 157 339 138 154  85]
29325,[  3   2   1  98  76 157 339 138 154  85]
34503,[  3   2   1  98  76 157 339 138 154  85]
32754,[  3   2   1  98  76 157 339 138 154  85]
50777,[  3   2   1  98  76 157 339 138 154  85]
89970,[  3   2   1  98  76 157 339 138 154  85]
69148,[  3   2   1  98  76 157 339 138 154  85]
93011,[  3   2   1  98  76 157 339 138 154  85]
89122,[  3   2   1  98  76 157 339 138 154  85]
27148,[  3   2   1  98  76 157 339 138 154  85]
41685,[  3   2   1  98  76 157 339 138 154  85]
58786,[  3   2   1  98  76 157 339 138 154  85]
76901,[  3   2   1  98  76 157 339 138 154  85]
6588,[  3   2   1  98  18  76  32  45 157  85]
46486,[  3   2   1  98  76 157 339 138 154  85]
74596,[  3   2   1  98  76 157 339 138 154  85]
17271,[  3   2   1  98  76 157 339 138 154  85]
50151,[  3   2   1  98  76 157 339 138 154  85]
53925,[  3   2   1  98  76 157 339 138 154  85]
61218,[  3   2   1  98  76 157 339 138 154  85]
83603,[  3   2   1  98  76 157 339 138 154  85]
31882,[  3   2   1  98  76 157 339 138 154  85]
1403,[  3   2   1  98 138  76 339 154 488 155]
6917,[  3   2   1  98  18  76  32  45 157  85]
77878,[  3   2   1  98  76 157 339 138 154  85]
9793,[  3   2   1  98  18  76  32  45 157  85]
48821,[  3   2   1  98  76 157 339 138 154  85]
68836,[  3   2   1  98  76 157 339 138 154  85]
83855,[  3   2   1  98  76 157 339 138 154  85]
66345,[  3   2   1  98  76 157 339 138 154  85]
29319,[  3   2   1  98  76 157 339 138 154  85]
52462,[  3   2   1  98  76 157 339 138 154  85]
14143,[  3   2   1  98  76 157 339 138 154  85]
83820,[  3   2   1  98  76 157 339 138 154  85]
11634,[  3   2   1  98  76 157 339 138 154  85]
14146,[  3   2   1  98  76 157 339 138 154  85]
67159,[  3   2   1  98  76 157 339 138 154  85]
5749,[  3   2   1  98  18  76  32  45 157  85]
37226,[  3   2   1  98  76 157 339 138 154  85]
27253,[  3   2   1  98  76 157 339 138 154  85]
26757,[  3   2   1  98  76 157 339 138 154  85]
83537,[  3   2   1  98  76 157 339 138 154  85]
85712,[  3   2   1  98  76 157 339 138 154  85]
48460,[  3   2   1  98  76 157 339 138 154  85]
9214,[  3   2   1  98  18  76  32  45 157  85]
81821,[  3   2   1  98  76 157 339 138 154  85]
37297,[  3   2   1  98  76 157 339 138 154  85]
69384,[  3   2   1  98  76 157 339 138 154  85]
63137,[  3   2   1  98  76 157 339 138 154  85]
46720,[  3   2   1  98  76 157 339 138 154  85]
