94800,[  3   2   1  98  76 157 339 138 154  85]
51844,[  3   2   1  98  76 157 339 138 154  85]
9390,[  3   2   1  98  18  76  32  45 157  85]
31590,[  3   2   1  98  76 157 339 138 154  85]
67253,[  3   2   1  98  76 157 339 138 154  85]
34751,[  3   2   1  98  76 157 339 138 154  85]
12488,[  3   2   1  98  76 157 339 138 154  85]
49033,[  3   2   1  98  76 157 339 138 154  85]
10479,[  3   2   1  98  18  76  32  45 157  85]
43392,[  3   2   1  98  76 157 339 138 154  85]
78955,[  3   2   1  98  76 157 339 138 154  85]
32411,[  3   2   1  98  76 157 339 138 154  85]
60801,[  3   2   1  98  76 157 339 138 154  85]
65141,[  3   2   1  98  76 157 339 138 154  85]
94542,[  3   2   1  98  76 157 339 138 154  85]
69361,[  3   2   1  98  76 157 339 138 154  85]
37513,[  3   2   1  98  76 157 339 138 154  85]
85045,[  3   2   1  98  76 157 339 138 154  85]
5021,[  3   2   1  98  18  76  32  45 157  85]
79096,[  3   2   1  98  76 157 339 138 154  85]
50043,[  3   2   1  98  76 157 339 138 154  85]
34296,[  3   2   1  98  76 157 339 138 154  85]
66494,[  3   2   1  98  76 157 339 138 154  85]
465,[  3   2   1  98 138  76 488 155  85 339]
92357,[  3   2   1  98  76 157 339 138 154  85]
12512,[  3   2   1  98  76 157 339 138 154  85]
15586,[  3   2   1  98  76 157 339 138 154  85]
97888,[  3   2   1  98  76 157 339 138 154  85]
4817,[  3   2   1  98  18  76  32  45 157  85]
10154,[  3   2   1  98  18  76  32  45 157  85]
20772,[  3   2   1  98  76 157 339 138 154  85]
42938,[  3   2   1  98  76 157 339 138 154  85]
24812,[  3   2   1  98  76 157 339 138 154  85]
281,[  3   2   1  98 138  76 488 155  85 339]
49137,[  3   2   1  98  76 157 339 138 154  85]
48394,[  3   2   1  98  76 157 339 138 154  85]
19486,[  3   2   1  98  76 157 339 138 154  85]
86323,[  3   2   1  98  76 157 339 138 154  85]
78345,[  3   2   1  98  76 157 339 138 154  85]
9172,[  3   2   1  98  18  76  32  45 157  85]
29754,[  3   2   1  98  76 157 339 138 154  85]
62467,[  3   2   1  98  76 157 339 138 154  85]
42180,[  3   2   1  98  76 157 339 138 154  85]
70764,[  3   2   1  98  76 157 339 138 154  85]
35717,[  3   2   1  98  76 157 339 138 154  85]
89845,[  3   2   1  98  76 157 339 138 154  85]
44894,[  3   2   1  98  76 157 339 138 154  85]
77498,[  3   2   1  98  76 157 339 138 154  85]
28128,[  3   2   1  98  76 157 339 138 154  85]
57982,[  3   2   1  98  76 157 339 138 154  85]
83001,[  3   2   1  98  76 157 339 138 154  85]
83610,[  3   2   1  98  76 157 339 138 154  85]
14437,[  3   2   1  98  76 157 339 138 154  85]
24674,[  3   2   1  98  76 157 339 138 154  85]
62124,[  3   2   1  98  76 157 339 138 154  85]
57615,[  3   2   1  98  76 157 339 138 154  85]
73910,[  3   2   1  98  76 157 339 138 154  85]
85067,[  3   2   1  98  76 157 339 138 154  85]
95154,[  3   2   1  98  76 157 339 138 154  85]
15387,[  3   2   1  98  76 157 339 138 154  85]
12951,[  3   2   1  98  76 157 339 138 154  85]
81291,[  3   2   1  98  76 157 339 138 154  85]
77309,[  3   2   1  98  76 157 339 138 154  85]
79431,[  3   2   1  98  76 157 339 138 154  85]
69042,[  3   2   1  98  76 157 339 138 154  85]
57456,[  3   2   1  98  76 157 339 138 154  85]
40707,[  3   2   1  98  76 157 339 138 154  85]
8374,[  3   2   1  98  18  76  32  45 157  85]
18019,[  3   2   1  98  76 157 339 138 154  85]
28607,[  3   2   1  98  76 157 339 138 154  85]
65012,[  3   2   1  98  76 157 339 138 154  85]
69942,[  3   2   1  98  76 157 339 138 154  85]
77801,[  3   2   1  98  76 157 339 138 154  85]
80059,[  3   2   1  98  76 157 339 138 154  85]
45821,[  3   2   1  98  76 157 339 138 154  85]
65937,[  3   2   1  98  76 157 339 138 154  85]
29869,[  3   2   1  98  76 157 339 138 154  85]
72733,[  3   2   1  98  76 157 339 138 154  85]
19502,[  3   2   1  98  76 157 339 138 154  85]
52898,[  3   2   1  98  76 157 339 138 154  85]
42673,[  3   2   1  98  76 157 339 138 154  85]
40471,[  3   2   1  98  76 157 339 138 154  85]
79911,[  3   2   1  98  76 157 339 138 154  85]
86929,[  3   2   1  98  76 157 339 138 154  85]
53665,[  3   2   1  98  76 157 339 138 154  85]
51101,[  3   2   1  98  76 157 339 138 154  85]
91143,[  3   2   1  98  76 157 339 138 154  85]
88582,[  3   2   1  98  76 157 339 138 154  85]
42664,[  3   2   1  98  76 157 339 138 154  85]
35898,[  3   2   1  98  76 157 339 138 154  85]
13700,[  3   2   1  98  76 157 339 138 154  85]
80650,[  3   2   1  98  76 157 339 138 154  85]
23689,[  3   2   1  98  76 157 339 138 154  85]
24608,[  3   2   1  98  76 157 339 138 154  85]
95376,[  3   2   1  98  76 157 339 138 154  85]
77080,[  3   2   1  98  76 157 339 138 154  85]
41776,[  3   2   1  98  76 157 339 138 154  85]
68767,[  3   2   1  98  76 157 339 138 154  85]
53309,[  3   2   1  98  76 157 339 138 154  85]
21422,[  3   2   1  98  76 157 339 138 154  85]
24208,[  3   2   1  98  76 157 339 138 154  85]
7937,[  3   2   1  98  18  76  32  45 157  85]
92078,[  3   2   1  98  76 157 339 138 154  85]
72454,[  3   2   1  98  76 157 339 138 154  85]
91446,[  3   2   1  98  76 157 339 138 154  85]
47242,[  3   2   1  98  76 157 339 138 154  85]
30350,[  3   2   1  98  76 157 339 138 154  85]
7064,[  3   2   1  98  18  76  32  45 157  85]
77443,[  3   2   1  98  76 157 339 138 154  85]
43054,[  3   2   1  98  76 157 339 138 154  85]
39939,[  3   2   1  98  76 157 339 138 154  85]
84999,[  3   2   1  98  76 157 339 138 154  85]
92222,[  3   2   1  98  76 157 339 138 154  85]
2083,[  3   2   1  98 138  76 339 154 488 155]
78393,[  3   2   1  98  76 157 339 138 154  85]
66475,[  3   2   1  98  76 157 339 138 154  85]
56492,[  3   2   1  98  76 157 339 138 154  85]
76465,[  3   2   1  98  76 157 339 138 154  85]
98433,[  3   2   1  98  76 157 339 138 154  85]
20894,[  3   2   1  98  76 157 339 138 154  85]
53655,[  3   2   1  98  76 157 339 138 154  85]
27520,[  3   2   1  98  76 157 339 138 154  85]
90687,[  3   2   1  98  76 157 339 138 154  85]
86684,[  3   2   1  98  76 157 339 138 154  85]
77352,[  3   2   1  98  76 157 339 138 154  85]
22589,[  3   2   1  98  76 157 339 138 154  85]
76811,[  3   2   1  98  76 157 339 138 154  85]
12077,[  3   2   1  98  18  76  32  45 157  85]
67346,[  3   2   1  98  76 157 339 138 154  85]
4240,[  3   2   1  98  18  76  32  45 157  85]
91801,[  3   2   1  98  76 157 339 138 154  85]
56714,[  3   2   1  98  76 157 339 138 154  85]
41761,[  3   2   1  98  76 157 339 138 154  85]
27454,[  3   2   1  98  76 157 339 138 154  85]
64526,[  3   2   1  98  76 157 339 138 154  85]
44348,[  3   2   1  98  76 157 339 138 154  85]
63531,[  3   2   1  98  76 157 339 138 154  85]
92441,[  3   2   1  98  76 157 339 138 154  85]
59581,[  3   2   1  98  76 157 339 138 154  85]
22825,[  3   2   1  98  76 157 339 138 154  85]
16432,[  3   2   1  98  76 157 339 138 154  85]
95418,[  3   2   1  98  76 157 339 138 154  85]
54288,[  3   2   1  98  76 157 339 138 154  85]
3591,[  3   2   1  98  18  76  32  45 157  85]
4513,[  3   2   1  98  18  76  32  45 157  85]
14012,[  3   2   1  98  76 157 339 138 154  85]
16129,[  3   2   1  98  76 157 339 138 154  85]
9790,[  3   2   1  98  18  76  32  45 157  85]
83727,[  3   2   1  98  76 157 339 138 154  85]
81792,[  3   2   1  98  76 157 339 138 154  85]
66104,[  3   2   1  98  76 157 339 138 154  85]
38704,[  3   2   1  98  76 157 339 138 154  85]
27319,[  3   2   1  98  76 157 339 138 154  85]
22295,[  3   2   1  98  76 157 339 138 154  85]
27027,[  3   2   1  98  76 157 339 138 154  85]
33194,[  3   2   1  98  76 157 339 138 154  85]
8339,[  3   2   1  98  18  76  32  45 157  85]
92836,[  3   2   1  98  76 157 339 138 154  85]
42541,[  3   2   1  98  76 157 339 138 154  85]
50615,[  3   2   1  98  76 157 339 138 154  85]
94999,[  3   2   1  98  76 157 339 138 154  85]
61370,[  3   2   1  98  76 157 339 138 154  85]
2360,[  3   2   1  98 138  76 339 154 488 155]
47406,[  3   2   1  98  76 157 339 138 154  85]
57524,[  3   2   1  98  76 157 339 138 154  85]
64769,[  3   2   1  98  76 157 339 138 154  85]
78131,[  3   2   1  98  76 157 339 138 154  85]
84899,[  3   2   1  98  76 157 339 138 154  85]
76331,[  3   2   1  98  76 157 339 138 154  85]
77862,[  3   2   1  98  76 157 339 138 154  85]
46377,[  3   2   1  98  76 157 339 138 154  85]
24276,[  3   2   1  98  76 157 339 138 154  85]
71677,[  3   2   1  98  76 157 339 138 154  85]
75643,[  3   2   1  98  76 157 339 138 154  85]
5981,[  3   2   1  98  18  76  32  45 157  85]
34909,[  3   2   1  98  76 157 339 138 154  85]
14041,[  3   2   1  98  76 157 339 138 154  85]
98684,[  3   2   1  98  76 157 339 138 154  85]
6142,[  3   2   1  98  18  76  32  45 157  85]
52678,[  3   2   1  98  76 157 339 138 154  85]
84711,[  3   2   1  98  76 157 339 138 154  85]
53719,[  3   2   1  98  76 157 339 138 154  85]
22100,[  3   2   1  98  76 157 339 138 154  85]
68863,[  3   2   1  98  76 157 339 138 154  85]
9462,[  3   2   1  98  18  76  32  45 157  85]
61264,[  3   2   1  98  76 157 339 138 154  85]
75769,[  3   2   1  98  76 157 339 138 154  85]
12120,[  3   2   1  98  18  76  32  45 157  85]
56912,[  3   2   1  98  76 157 339 138 154  85]
47607,[  3   2   1  98  76 157 339 138 154  85]
92255,[  3   2   1  98  76 157 339 138 154  85]
34650,[  3   2   1  98  76 157 339 138 154  85]
42961,[  3   2   1  98  76 157 339 138 154  85]
10858,[  3   2   1  98  18  76  32  45 157  85]
41554,[  3   2   1  98  76 157 339 138 154  85]
70628,[  3   2   1  98  76 157 339 138 154  85]
6125,[  3   2   1  98  18  76  32  45 157  85]
14415,[  3   2   1  98  76 157 339 138 154  85]
87767,[  3   2   1  98  76 157 339 138 154  85]
17400,[  3   2   1  98  76 157 339 138 154  85]
21353,[  3   2   1  98  76 157 339 138 154  85]
7008,[  3   2   1  98  18  76  32  45 157  85]
33650,[  3   2   1  98  76 157 339 138 154  85]
74453,[  3   2   1  98  76 157 339 138 154  85]
3424,[  3   2   1  98  18  76  32  45 157  85]
56042,[  3   2   1  98  76 157 339 138 154  85]
7523,[  3   2   1  98  18  76  32  45 157  85]
92515,[  3   2   1  98  76 157 339 138 154  85]
11646,[  3   2   1  98  18  76  32  45 157  85]
45779,[  3   2   1  98  76 157 339 138 154  85]
43981,[  3   2   1  98  76 157 339 138 154  85]
3928,[  3   2   1  98  18  76  32  45 157  85]
52938,[  3   2   1  98  76 157 339 138 154  85]
68566,[  3   2   1  98  76 157 339 138 154  85]
23762,[  3   2   1  98  76 157 339 138 154  85]
59716,[  3   2   1  98  76 157 339 138 154  85]
54850,[  3   2   1  98  76 157 339 138 154  85]
33125,[  3   2   1  98  76 157 339 138 154  85]
10589,[  3   2   1  98  18  76  32  45 157  85]
7646,[  3   2   1  98  18  76  32  45 157  85]
7894,[  3   2   1  98  18  76  32  45 157  85]
42945,[  3   2   1  98  76 157 339 138 154  85]
26489,[  3   2   1  98  76 157 339 138 154  85]
37828,[  3   2   1  98  76 157 339 138 154  85]
68727,[  3   2   1  98  76 157 339 138 154  85]
3287,[  3   2   1  98 138  76 339 154 157 155]
30168,[  3   2   1  98  76 157 339 138 154  85]
11487,[  3   2   1  98  18  76  32  45 157  85]
12412,[  3   2   1  98  18  76  32  45 157  85]
52683,[  3   2   1  98  76 157 339 138 154  85]
62058,[  3   2   1  98  76 157 339 138 154  85]
23254,[  3   2   1  98  76 157 339 138 154  85]
91223,[  3   2   1  98  76 157 339 138 154  85]
71248,[  3   2   1  98  76 157 339 138 154  85]
4191,[  3   2   1  98  18  76  32  45 157  85]
89591,[  3   2   1  98  76 157 339 138 154  85]
90455,[  3   2   1  98  76 157 339 138 154  85]
66928,[  3   2   1  98  76 157 339 138 154  85]
33507,[  3   2   1  98  76 157 339 138 154  85]
87409,[  3   2   1  98  76 157 339 138 154  85]
98303,[  3   2   1  98  76 157 339 138 154  85]
57034,[  3   2   1  98  76 157 339 138 154  85]
76535,[  3   2   1  98  76 157 339 138 154  85]
75985,[  3   2   1  98  76 157 339 138 154  85]
5112,[  3   2   1  98  18  76  32  45 157  85]
97533,[  3   2   1  98  76 157 339 138 154  85]
47985,[  3   2   1  98  76 157 339 138 154  85]
2172,[  3   2   1  98 138  76 339 154 488 155]
8645,[  3   2   1  98  18  76  32  45 157  85]
35921,[  3   2   1  98  76 157 339 138 154  85]
67294,[  3   2   1  98  76 157 339 138 154  85]
63837,[  3   2   1  98  76 157 339 138 154  85]
29005,[  3   2   1  98  76 157 339 138 154  85]
17252,[  3   2   1  98  76 157 339 138 154  85]
38482,[  3   2   1  98  76 157 339 138 154  85]
9833,[  3   2   1  98  18  76  32  45 157  85]
11241,[  3   2   1  98  18  76  32  45 157  85]
7017,[  3   2   1  98  18  76  32  45 157  85]
20966,[  3   2   1  98  76 157 339 138 154  85]
74446,[  3   2   1  98  76 157 339 138 154  85]
57932,[  3   2   1  98  76 157 339 138 154  85]
86536,[  3   2   1  98  76 157 339 138 154  85]
98004,[  3   2   1  98  76 157 339 138 154  85]
73214,[  3   2   1  98  76 157 339 138 154  85]
2748,[  3   2   1  98 138  76 339 154 157 155]
45625,[  3   2   1  98  76 157 339 138 154  85]
10120,[  3   2   1  98  18  76  32  45 157  85]
19755,[  3   2   1  98  76 157 339 138 154  85]
98017,[  3   2   1  98  76 157 339 138 154  85]
15143,[  3   2   1  98  76 157 339 138 154  85]
53873,[  3   2   1  98  76 157 339 138 154  85]
48923,[  3   2   1  98  76 157 339 138 154  85]
18806,[  3   2   1  98  76 157 339 138 154  85]
86316,[  3   2   1  98  76 157 339 138 154  85]
84442,[  3   2   1  98  76 157 339 138 154  85]
62499,[  3   2   1  98  76 157 339 138 154  85]
35962,[  3   2   1  98  76 157 339 138 154  85]
44506,[  3   2   1  98  76 157 339 138 154  85]
82499,[  3   2   1  98  76 157 339 138 154  85]
16725,[  3   2   1  98  76 157 339 138 154  85]
53464,[  3   2   1  98  76 157 339 138 154  85]
83334,[  3   2   1  98  76 157 339 138 154  85]
10325,[  3   2   1  98  18  76  32  45 157  85]
33131,[  3   2   1  98  76 157 339 138 154  85]
53865,[  3   2   1  98  76 157 339 138 154  85]
16038,[  3   2   1  98  76 157 339 138 154  85]
71295,[  3   2   1  98  76 157 339 138 154  85]
91588,[  3   2   1  98  76 157 339 138 154  85]
76121,[  3   2   1  98  76 157 339 138 154  85]
82109,[  3   2   1  98  76 157 339 138 154  85]
91984,[  3   2   1  98  76 157 339 138 154  85]
90290,[  3   2   1  98  76 157 339 138 154  85]
1340,[  3   2   1  98 339  76 138 157 154  85]
36046,[  3   2   1  98  76 157 339 138 154  85]
42712,[  3   2   1  98  76 157 339 138 154  85]
93649,[  3   2   1  98  76 157 339 138 154  85]
44836,[  3   2   1  98  76 157 339 138 154  85]
81913,[  3   2   1  98  76 157 339 138 154  85]
94563,[  3   2   1  98  76 157 339 138 154  85]
13698,[  3   2   1  98  18  76  32  45 157  85]
71548,[  3   2   1  98  76 157 339 138 154  85]
41943,[  3   2   1  98  76 157 339 138 154  85]
13131,[  3   2   1  98  18  76  32  45 157  85]
50758,[  3   2   1  98  76 157 339 138 154  85]
66469,[  3   2   1  98  76 157 339 138 154  85]
85495,[  3   2   1  98  76 157 339 138 154  85]
73491,[  3   2   1  98  76 157 339 138 154  85]
19981,[  3   2   1  98  76 157 339 138 154  85]
70240,[  3   2   1  98  76 157 339 138 154  85]
62254,[  3   2   1  98  76 157 339 138 154  85]
80603,[  3   2   1  98  76 157 339 138 154  85]
69301,[  3   2   1  98  76 157 339 138 154  85]
77364,[  3   2   1  98  76 157 339 138 154  85]
45128,[  3   2   1  98  76 157 339 138 154  85]
59693,[  3   2   1  98  76 157 339 138 154  85]
4975,[  3   2   1  98  18  76  32  45 157  85]
45316,[  3   2   1  98  76 157 339 138 154  85]
90385,[  3   2   1  98  76 157 339 138 154  85]
17880,[  3   2   1  98  76 157 339 138 154  85]
18403,[  3   2   1  98  76 157 339 138 154  85]
33089,[  3   2   1  98  76 157 339 138 154  85]
30212,[  3   2   1  98  76 157 339 138 154  85]
1470,[  3   2   1  98 339  76 138 157 154  85]
17197,[  3   2   1  98  76 157 339 138 154  85]
39353,[  3   2   1  98  76 157 339 138 154  85]
12588,[  3   2   1  98  18  76  32  45 157  85]
13880,[  3   2   1  98  18  76  32  45 157  85]
18176,[  3   2   1  98  76 157 339 138 154  85]
4341,[  3   2   1  98  18  76  32  45 157  85]
97926,[  3   2   1  98  76 157 339 138 154  85]
59460,[  3   2   1  98  76 157 339 138 154  85]
89749,[  3   2   1  98  76 157 339 138 154  85]
61588,[  3   2   1  98  76 157 339 138 154  85]
98375,[  3   2   1  98  76 157 339 138 154  85]
39066,[  3   2   1  98  76 157 339 138 154  85]
57359,[  3   2   1  98  76 157 339 138 154  85]
58043,[  3   2   1  98  76 157 339 138 154  85]
12240,[  3   2   1  98  18  76  32  45 157  85]
61847,[  3   2   1  98  76 157 339 138 154  85]
32761,[  3   2   1  98  76 157 339 138 154  85]
14767,[  3   2   1  98  18  76  32  45 157  85]
62430,[  3   2   1  98  76 157 339 138 154  85]
7541,[  3   2   1  98  18  76  32  45 157  85]
87036,[  3   2   1  98  76 157 339 138 154  85]
35971,[  3   2   1  98  76 157 339 138 154  85]
34300,[  3   2   1  98  76 157 339 138 154  85]
64969,[  3   2   1  98  76 157 339 138 154  85]
44394,[  3   2   1  98  76 157 339 138 154  85]
13985,[  3   2   1  98  18  76  32  45 157  85]
51891,[  3   2   1  98  76 157 339 138 154  85]
47154,[  3   2   1  98  76 157 339 138 154  85]
44238,[  3   2   1  98  76 157 339 138 154  85]
49505,[  3   2   1  98  76 157 339 138 154  85]
93990,[  3   2   1  98  76 157 339 138 154  85]
26486,[  3   2   1  98  76 157 339 138 154  85]
72704,[  3   2   1  98  76 157 339 138 154  85]
3373,[  3   2   1  98 138  76 339 154 157 155]
1324,[  3   2   1  98 339  76 138 157 154  85]
33276,[  3   2   1  98  76 157 339 138 154  85]
94581,[  3   2   1  98  76 157 339 138 154  85]
77009,[  3   2   1  98  76 157 339 138 154  85]
75271,[  3   2   1  98  76 157 339 138 154  85]
90368,[  3   2   1  98  76 157 339 138 154  85]
89608,[  3   2   1  98  76 157 339 138 154  85]
74532,[  3   2   1  98  76 157 339 138 154  85]
63948,[  3   2   1  98  76 157 339 138 154  85]
46562,[  3   2   1  98  76 157 339 138 154  85]
94986,[  3   2   1  98  76 157 339 138 154  85]
68490,[  3   2   1  98  76 157 339 138 154  85]
88145,[  3   2   1  98  76 157 339 138 154  85]
5893,[  3   2   1  98  18  76  32  45 157  85]
35408,[  3   2   1  98  76 157 339 138 154  85]
56520,[  3   2   1  98  76 157 339 138 154  85]
83759,[  3   2   1  98  76 157 339 138 154  85]
69291,[  3   2   1  98  76 157 339 138 154  85]
40249,[  3   2   1  98  76 157 339 138 154  85]
80358,[  3   2   1  98  76 157 339 138 154  85]
71589,[  3   2   1  98  76 157 339 138 154  85]
9469,[  3   2   1  98  18  76  32  45 157  85]
5919,[  3   2   1  98  18  76  32  45 157  85]
71292,[  3   2   1  98  76 157 339 138 154  85]
85403,[  3   2   1  98  76 157 339 138 154  85]
67758,[  3   2   1  98  76 157 339 138 154  85]
32936,[  3   2   1  98  76 157 339 138 154  85]
29419,[  3   2   1  98  76 157 339 138 154  85]
55934,[  3   2   1  98  76 157 339 138 154  85]
47009,[  3   2   1  98  76 157 339 138 154  85]
40148,[  3   2   1  98  76 157 339 138 154  85]
62087,[  3   2   1  98  76 157 339 138 154  85]
13471,[  3   2   1  98  18  76  32  45 157  85]
57230,[  3   2   1  98  76 157 339 138 154  85]
31359,[  3   2   1  98  76 157 339 138 154  85]
31288,[  3   2   1  98  76 157 339 138 154  85]
73921,[  3   2   1  98  76 157 339 138 154  85]
86121,[  3   2   1  98  76 157 339 138 154  85]
8734,[  3   2   1  98  18  76  32  45 157  85]
83655,[  3   2   1  98  76 157 339 138 154  85]
38692,[  3   2   1  98  76 157 339 138 154  85]
23607,[  3   2   1  98  76 157 339 138 154  85]
